onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.527	1.5	5.981	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.454	probe	BY	s641	False
8.68	1.5	10.354	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.674	probe	AY	s641	False
12.697	1.5	14.091	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.394	probe	AX	s641	False
17.259	1.5	18.519	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.26	probe	BY	s641	False
21.545	1.5	22.784	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.239	probe	BX	s641	False
25.696	1.5	27.066	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.37	probe	AX	s641	False
29.848	1.5	31.249	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.401	probe	AX	s641	False
33.865	1.5	35.283	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.418	probe	AX	s641	False
37.882	1.5	39.299	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.417	probe	AY	s641	False
42.443	1.5	43.825	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.382	probe	AX	s641	False
47.41	1.5	48.852	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.442	probe	AX	s641	False
51.835	1.5	53.269	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.434	probe	AX	s641	False
55.853	1.5	57.253	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.4	probe	AX	s641	False
60.276	1.5	61.712	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.436	probe	BX	s641	False
64.97	1.5	66.371	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.401	probe	AX	s641	False
68.985	1.5	70.516	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.531	probe	BY	s641	False
73.409	1.5	74.676	2.316	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.267	probe	BX	s641	False
78.244	1.5	79.743	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.499	probe	AY	s641	False
83.076	1.5	84.385	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.309	probe	BX	s641	False
87.229	1.5	88.713	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.484	probe	AY	s641	False
91.246	1.5	92.689	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.443	probe	BY	s641	False
95.668	1.5	97.243	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.575	probe	AX	s641	False
99.682	1.5	101.557	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.875	probe	AY	s641	False
104.514	1.5	105.837	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.323	probe	AX	s641	False
108.531	1.5	110.061	2.724	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.53	probe	AY	s641	False
113.772	1.5	115.134	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.362	probe	AX	s641	False
117.789	1.5	119.205	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.416	probe	AX	s641	False
121.942	1.5	123.356	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.414	probe	AX	s641	False
126.095	1.5	127.63	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.535	probe	AX	s641	False
130.384	1.5	131.667	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.283	probe	BY	s641	False
134.673	1.5	136.043	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.37	probe	AX	s641	False
138.687	1.5	139.879	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.192	probe	BY	s641	False
143.656	1.5	145.301	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.645	probe	AX	s641	False
147.809	1.5	149.305	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.496	probe	AX	s641	False
151.958	1.5	153.257	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.299	probe	BX	s641	False
155.972	1.5	157.419	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.447	probe	BX	s641	False
159.988	1.5	161.552	2.316	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.564	probe	AX	s641	False
164.82	1.5	166.357	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.537	probe	AY	s641	False
169.378	1.5	170.856	3.948	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.478	probe	AX	s641	False
175.84	1.5	177.196	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.356	probe	AX	s641	False
190.506	1.5	192.053	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.547	probe	AY	s641	False
194.661	1.5	196.05	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.389	probe	AX	s641	False
198.81	1.5	200.344	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.534	probe	AX	s641	False
202.827	1.5	204.312	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.485	probe	AX	s641	False
206.842	1.5	208.292	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.45	probe	AX	s641	False
211.267	1.5	212.51	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.243	probe	BX	s641	False
215.418	1.5	216.734	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.316	probe	AX	s641	False
219.977	1.5	221.442	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.465	probe	AX	s641	False
224.262	1.5	225.711	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.449	probe	AX	s641	False
228.278	1.5	229.748	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.47	probe	AX	s641	False
232.974	1.5	234.356	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.382	probe	AX	s641	False
236.986	1.5	238.254	3.676	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.268	probe	BX	s641	False
243.179	1.5	244.463	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.284	probe	BY	s641	False
247.33	1.5	248.61	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.28	probe	BY	s641	False
251.484	1.5	252.884	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.4	probe	BX	s641	False
255.496	1.5	256.9	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.404	probe	AX	s641	False
259.92	1.5	261.313	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.393	probe	AX	s641	False
264.07	1.5	265.439	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.369	probe	BX	s641	False
268.087	1.5	269.613	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.526	probe	AX	s641	False
272.509	1.5	274.264	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.755	probe	BY	s641	False
277.203	1.5	279.327	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.124	probe	AX	s641	False
281.492	1.5	282.777	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.285	probe	AX	s641	False
285.509	1.5	287.004	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.495	probe	AX	s641	False
289.525	1.5	290.916	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.391	probe	AX	s641	False
294.085	1.5	295.483	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.398	probe	AX	s641	False
299.462	1.5	300.745	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.283	probe	BX	s641	False
303.479	1.5	304.717	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.238	probe	BY	s641	False
307.763	1.5	309.168	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.405	probe	AX	s641	False
312.05	1.5	313.534	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.484	probe	AX	s641	False
317.427	1.5	318.777	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.35	probe	AX	s641	False
321.716	1.5	323.017	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.301	probe	BX	s641	False
325.869	1.5	327.143	2.452	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.274	probe	BX	s641	False
330.835	1.5	332.446	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.611	probe	AX	s641	False
334.985	1.5	336.297	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.312	probe	BX	s641	False
338.997	1.5	340.347	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.35	probe	AX	s641	False
343.151	1.5	344.613	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.462	probe	AX	s641	False
347.303	1.5	348.561	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.258	probe	BY	s641	False
352.002	1.5	353.51	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.508	probe	AX	s641	False
356.016	1.5	357.597	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.581	probe	AY	s641	False
360.17	1.5	361.821	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.651	probe	AX	s641	False
374.839	1.5	376.175	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.336	probe	AX	s641	False
379.53	1.5	381.019	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.489	probe	AY	s641	False
384.365	1.5	386.0	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.635	probe	AY	s641	False
388.515	1.5	389.79	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.275	probe	BX	s641	False
392.938	1.5	394.397	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.459	probe	AX	s641	False
398.996	1.5	400.401	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.405	probe	BX	s641	False
403.149	1.5	404.375	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.226	probe	BY	s641	False
407.166	1.5	408.501	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.335	probe	AX	s641	False
411.183	1.5	412.637	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.454	probe	AX	s641	False
415.472	1.5	416.563	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.091	probe	BY	s641	False
420.439	1.5	421.772	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.333	probe	AX	s641	False
424.864	1.5	426.142	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.278	probe	BX	s641	False
429.017	1.5	430.35	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.333	probe	AX	s641	False
433.033	1.5	434.541	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.508	probe	AX	s641	False
437.183	1.5	438.507	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.324	probe	AX	s641	False
