onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.519	1.5	6.31	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.791	probe	BY	s192	False
8.66	1.5	10.175	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.515	probe	AY	s192	False
12.674	1.5	13.989	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.315	probe	AX	s192	False
17.231	1.5	18.652	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.421	probe	BY	s192	False
21.512	1.5	22.804	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.292	probe	BX	s192	False
25.661	1.5	26.966	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.305	probe	AX	s192	False
29.81	1.5	31.146	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.336	probe	AX	s192	False
33.819	1.5	35.204	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.385	probe	AX	s192	False
37.832	1.5	39.285	2.044	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.453	probe	AY	s192	False
42.387	1.5	43.828	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.441	probe	AX	s192	False
47.347	1.5	48.346	1.908	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s192	False
51.768	1.5	53.249	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.481	probe	AX	s192	False
55.779	1.5	57.357	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.578	probe	AX	s192	False
60.201	1.5	61.536	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.335	probe	BX	s192	False
64.894	1.5	66.363	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.469	probe	AX	s192	False
68.905	1.5	70.279	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.374	probe	BY	s192	False
73.324	1.5	74.711	2.316	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.387	probe	BX	s192	False
78.151	1.5	79.706	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.555	probe	AY	s192	False
82.979	1.5	84.299	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.32	probe	BX	s192	False
87.127	1.5	88.602	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.475	probe	AY	s192	False
91.135	1.5	92.436	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.301	probe	BY	s192	False
95.556	1.5	96.949	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.393	probe	AX	s192	False
99.57	1.5	101.051	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.481	probe	AY	s192	False
104.397	1.5	105.78	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.383	probe	AX	s192	False
108.405	1.5	109.848	2.724	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.443	probe	AY	s192	False
113.642	1.5	115.14	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.498	probe	AX	s192	False
117.653	1.5	119.112	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.459	probe	AX	s192	False
121.8	1.5	123.131	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.331	probe	AX	s192	False
125.949	1.5	127.298	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.349	probe	AX	s192	False
130.232	1.5	131.584	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.352	probe	BY	s192	False
134.515	1.5	135.914	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.399	probe	AX	s192	False
138.523	1.5	139.833	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.31	probe	BY	s192	False
143.483	1.5	145.043	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.56	probe	AX	s192	False
147.627	1.5	148.99	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.363	probe	AX	s192	False
151.776	1.5	153.101	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.325	probe	BX	s192	False
155.787	1.5	157.18	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.393	probe	BX	s192	False
159.801	1.5	161.493	2.316	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.692	probe	AX	s192	False
164.633	1.5	166.22	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.587	probe	AY	s192	False
169.188	1.5	170.567	3.948	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.379	probe	AX	s192	False
175.644	1.5	176.957	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.313	probe	AX	s192	False
190.3	1.5	191.827	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.527	probe	AY	s192	False
194.444	1.5	195.788	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.344	probe	AX	s192	False
198.591	1.5	199.995	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.404	probe	AX	s192	False
202.604	1.5	204.175	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.571	probe	AX	s192	False
206.616	1.5	208.046	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.43	probe	AX	s192	False
211.032	1.5	212.353	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.321	probe	BX	s192	False
215.179	1.5	216.581	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.402	probe	AX	s192	False
219.733	1.5	221.19	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.457	probe	AX	s192	False
224.016	1.5	225.403	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.387	probe	AX	s192	False
228.024	1.5	229.864	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.84	probe	AX	s192	False
232.718	1.5	234.14	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.422	probe	AX	s192	False
236.724	1.5	238.1	3.676	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.376	probe	BX	s192	False
242.91	1.5	244.282	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.372	probe	BY	s192	False
247.054	1.5	248.45	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.396	probe	BY	s192	False
251.203	1.5	252.61	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.407	probe	BX	s192	False
255.218	1.5	256.608	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.39	probe	AX	s192	False
259.636	1.5	260.986	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.35	probe	AX	s192	False
263.785	1.5	265.15	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.365	probe	BX	s192	False
267.796	1.5	269.176	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.38	probe	AX	s192	False
272.212	1.5	273.575	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.363	probe	BY	s192	False
276.903	1.5	278.591	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.688	probe	AX	s192	False
281.186	1.5	282.634	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.448	probe	AX	s192	False
285.199	1.5	286.64	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.441	probe	AX	s192	False
289.213	1.5	290.654	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.441	probe	AX	s192	False
293.767	1.5	295.151	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.384	probe	AX	s192	False
299.138	1.5	300.477	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.339	probe	BX	s192	False
303.149	1.5	304.46	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.311	probe	BY	s192	False
307.432	1.5	308.843	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.411	probe	AX	s192	False
311.715	1.5	313.321	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.606	probe	AX	s192	False
317.085	1.5	318.391	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.306	probe	AX	s192	False
321.366	1.5	322.673	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.307	probe	BX	s192	False
325.511	1.5	326.873	2.452	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.362	probe	BX	s192	False
330.475	1.5	331.853	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.378	probe	AX	s192	False
334.622	1.5	335.98	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.358	probe	BX	s192	False
338.635	1.5	340.262	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.627	probe	AX	s192	False
342.78	1.5	344.242	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.462	probe	AX	s192	False
346.927	1.5	348.593	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.666	probe	BY	s192	False
351.622	1.5	352.953	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.331	probe	AX	s192	False
355.633	1.5	357.179	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.546	probe	AY	s192	False
359.777	1.5	361.268	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.491	probe	AX	s192	False
374.436	1.5	375.761	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.325	probe	AX	s192	False
379.125	1.5	380.564	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.439	probe	AY	s192	False
383.949	1.5	385.426	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.477	probe	AY	s192	False
388.098	1.5	389.618	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.52	probe	BX	s192	False
392.514	1.5	393.857	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.343	probe	AX	s192	False
398.563	1.5	399.983	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.42	probe	BX	s192	False
402.709	1.5	404.077	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.368	probe	BY	s192	False
406.72	1.5	408.267	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.547	probe	AX	s192	False
410.731	1.5	412.43	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.699	probe	AX	s192	False
415.011	1.5	416.305	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.294	probe	BY	s192	False
419.976	1.5	421.457	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.481	probe	AX	s192	False
424.398	1.5	425.853	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.455	probe	BX	s192	False
428.547	1.5	430.151	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.604	probe	AX	s192	False
432.553	1.5	434.107	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.554	probe	AX	s192	False
436.697	1.5	438.282	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.585	probe	AX	s192	False
440.841	1.5	442.215	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.374	probe	BY	s192	False
445.806	1.5	447.189	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.383	probe	AX	s192	False
449.82	1.5	451.231	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.411	probe	BY	s192	False
453.828	1.5	455.436	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.608	probe	AX	s192	False
457.974	1.5	459.278	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.304	probe	AX	s192	False
462.125	1.5	464.113	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.988	probe	AY	s192	False
466.276	1.5	467.841	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.565	probe	AX	s192	False
470.284	1.5	471.636	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.352	probe	AX	s192	False
474.295	1.5	475.644	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.349	probe	AX	s192	False
478.575	1.5	480.184	2.18	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.609	probe	AX	s192	False
483.266	1.5	484.597	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.331	probe	BX	s192	False
487.544	1.5	488.95	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.406	probe	BY	s192	False
491.557	1.5	492.873	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.316	probe	AX	s192	False
495.569	1.5	496.867	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.298	probe	AX	s192	False
499.717	1.5	501.164	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.447	probe	AY	s192	False
504.408	1.5	505.908	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.5	probe	AY	s192	False
509.234	1.5	510.647	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.413	probe	BX	s192	False
513.382	1.5	514.949	2.18	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.567	probe	BX	s192	False
518.073	1.5	519.597	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.524	probe	AY	s192	False
522.622	1.5	524.28	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.658	probe	AX	s192	False
526.899	1.5	528.446	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.547	probe	AX	s192	False
530.908	1.5	532.323	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.415	probe	AX	s192	False
535.596	1.5	537.156	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.56	probe	AY	s192	False
540.556	1.5	542.426	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.87	probe	AX	s192	False
544.704	1.5	546.406	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.702	probe	AX	s192	False
559.642	1.5	561.484	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.842	probe	AX	s192	False
563.925	1.5	565.315	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.39	probe	AX	s192	False
567.933	1.5	569.586	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.653	probe	AY	s192	False
572.895	1.5	574.407	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.512	probe	AY	s192	False
577.176	1.5	578.839	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.663	probe	AX	s192	False
581.595	1.5	583.138	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.543	probe	AX	s192	False
586.016	1.5	587.453	2.588	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.437	probe	AX	s192	False
591.114	1.5	592.557	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.443	probe	AY	s192	False
595.125	1.5	596.442	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.317	probe	BY	s192	False
599.139	1.5	600.731	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.592	probe	BY	s192	False
603.15	1.5	604.507	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.357	probe	AX	s192	False
607.297	1.5	608.975	2.044	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.678	probe	BX	s192	False
611.851	1.5	613.18	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.329	probe	AX	s192	False
616.134	1.5	617.659	2.588	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.525	probe	BX	s192	False
621.235	1.5	622.883	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.648	probe	AY	s192	False
625.246	1.5	626.571	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.325	probe	AX	s192	False
630.206	1.5	631.704	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.498	probe	BY	s192	False
634.352	1.5	635.783	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.431	probe	AX	s192	False
638.503	1.5	639.951	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.448	probe	AX	s192	False
642.511	1.5	643.885	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.374	probe	BY	s192	False
646.658	1.5	648.162	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.504	probe	AX	s192	False
650.666	1.5	651.665	2.18	AY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	AY	s192	False
655.357	1.5	656.816	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.459	probe	AX	s192	False
659.365	1.5	660.841	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.476	probe	AX	s192	False
663.781	1.5	665.069	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.288	probe	BY	s192	False
667.925	1.5	669.245	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.32	probe	BY	s192	False
672.066	1.5	673.476	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.41	probe	AX	s192	False
676.216	1.5	677.637	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.421	probe	AX	s192	False
680.226	1.5	681.694	2.044	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.468	probe	BY	s192	False
684.779	1.5	686.223	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.444	probe	AY	s192	False
689.467	1.5	691.118	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.651	probe	AY	s192	False
693.614	1.5	695.135	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.521	probe	AY	s192	False
697.895	1.5	699.212	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.317	probe	BY	s192	False
701.905	1.5	703.305	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.4	probe	BX	s192	False
706.329	1.5	707.615	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.286	probe	AX	s192	False
710.881	1.5	712.305	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.424	probe	AX	s192	False
715.028	1.5	716.444	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.416	probe	AX	s192	False
719.31	1.5	720.63	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.32	probe	AX	s192	False
723.46	1.5	724.819	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.359	probe	BX	s192	False
727.743	1.5	729.258	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.515	probe	AX	s192	False
