onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.525	1.5	6.071	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.546	probe	AX	s598	False
9.22	1.5	10.762	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.542	probe	AY	s598	False
14.053	1.5	15.521	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.468	probe	AY	s598	False
18.205	1.5	19.481	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.276	probe	BX	s598	False
22.63	1.5	23.997	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.367	probe	AX	s598	False
28.687	1.5	29.956	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.269	probe	BX	s598	False
32.84	1.5	34.137	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.297	probe	BY	s598	False
36.852	1.5	38.186	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.334	probe	AX	s598	False
40.862	1.5	42.252	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.39	probe	AX	s598	False
45.149	1.5	46.39	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.241	probe	BY	s598	False
50.113	1.5	51.493	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.38	probe	AX	s598	False
54.53	1.5	55.828	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.298	probe	BX	s598	False
58.683	1.5	60.057	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.374	probe	AX	s598	False
62.701	1.5	64.213	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.512	probe	AX	s598	False
66.854	1.5	68.224	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.37	probe	AX	s598	False
71.004	1.5	72.286	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.282	probe	BY	s598	False
75.973	1.5	77.34	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.367	probe	AX	s598	False
79.988	1.5	81.272	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.284	probe	BY	s598	False
