onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
649.213	1.5	650.729	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.516	probe	AX	s234	False
653.22	1.5	654.693	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.473	probe	AX	s234	False
657.226	1.5	658.571	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.345	probe	AX	s234	False
661.502	1.5	663.002	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.5	probe	AX	s234	False
666.189	1.5	667.443	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.254	probe	BX	s234	False
670.467	1.5	671.737	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.27	probe	BY	s234	False
674.474	1.5	675.856	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.382	probe	AX	s234	False
678.48	1.5	679.874	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.394	probe	AX	s234	False
682.621	1.5	684.1	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.479	probe	AY	s234	False
687.307	1.5	688.74	2.316	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.433	probe	AY	s234	False
692.129	1.5	693.444	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.315	probe	BX	s234	False
696.27	1.5	697.763	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.493	probe	BX	s234	False
700.955	1.5	702.405	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.45	probe	AY	s234	False
705.505	1.5	706.886	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.381	probe	AX	s234	False
709.781	1.5	711.179	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.398	probe	AX	s234	False
713.788	1.5	715.122	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.334	probe	AX	s234	False
718.473	1.5	720.139	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.666	probe	AY	s234	False
723.432	1.5	724.761	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.329	probe	AX	s234	False
727.575	1.5	729.005	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.43	probe	AX	s234	False
