onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.511	1.5	6.454	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.943	probe	AX	s130	False
9.197	1.5	11.12	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.923	probe	AY	s130	False
14.019	1.5	16.092	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	1.073	probe	AY	s130	False
18.161	1.5	20.06	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.899	probe	BX	s130	False
22.576	1.5	24.635	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.059	probe	AX	s130	False
28.624	1.5	30.452	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.828	probe	BX	s130	False
32.766	1.5	34.688	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.922	probe	BY	s130	False
36.772	1.5	38.62	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.848	probe	AX	s130	False
40.779	1.5	42.765	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.986	probe	AX	s130	False
45.058	1.5	46.993	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.935	probe	BY	s130	False
50.017	1.5	51.908	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.891	probe	AX	s130	False
54.431	1.5	55.936	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.505	probe	BX	s130	False
58.572	1.5	60.617	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.045	probe	AX	s130	False
62.579	1.5	64.702	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.123	probe	AX	s130	False
66.722	1.5	68.973	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.251	probe	AX	s130	False
70.864	1.5	72.936	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	1.072	probe	BY	s130	False
75.823	1.5	77.97	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.147	probe	AX	s130	False
79.83	1.5	82.048	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	1.218	probe	BY	s130	False
83.835	1.5	85.739	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.904	probe	AX	s130	False
87.977	1.5	89.85	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.873	probe	AX	s130	False
92.118	1.5	94.0	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.882	probe	AY	s130	False
96.259	1.5	98.136	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.877	probe	AX	s130	False
100.268	1.5	102.26	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.992	probe	AX	s130	False
104.274	1.5	106.269	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.995	probe	AX	s130	False
108.553	1.5	110.671	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.118	probe	AX	s130	False
113.24	1.5	115.221	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.981	probe	BX	s130	False
117.519	1.5	119.295	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.776	probe	BY	s130	False
121.525	1.5	123.379	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.854	probe	AX	s130	False
125.53	1.5	127.359	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.829	probe	AX	s130	False
129.672	1.5	131.668	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.996	probe	AY	s130	False
