onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.512	1.5	6.477	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.965	probe	AX	s628	False
9.2	1.5	11.237	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	1.037	probe	AY	s628	False
14.024	1.5	15.994	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.97	probe	AY	s628	False
18.169	1.5	20.352	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	1.183	probe	BX	s628	False
22.585	1.5	24.481	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.896	probe	AX	s628	False
28.633	1.5	30.396	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.763	probe	BX	s628	False
32.779	1.5	34.704	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.925	probe	BY	s628	False
36.79	1.5	38.773	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.983	probe	AX	s628	False
40.802	1.5	42.731	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.929	probe	AX	s628	False
45.084	1.5	47.172	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	1.088	probe	BY	s628	False
50.047	1.5	51.918	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.871	probe	AX	s628	False
54.462	1.5	56.295	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.833	probe	BX	s628	False
58.608	1.5	60.533	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.925	probe	AX	s628	False
62.617	1.5	64.615	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.998	probe	AX	s628	False
66.761	1.5	68.687	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.926	probe	AX	s628	False
70.908	1.5	72.742	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.834	probe	BY	s628	False
75.87	1.5	77.79	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.92	probe	AX	s628	False
79.881	1.5	81.895	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	1.014	probe	BY	s628	False
83.892	1.5	85.766	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.874	probe	AX	s628	False
88.039	1.5	89.896	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.857	probe	AX	s628	False
92.183	1.5	94.209	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	1.026	probe	AY	s628	False
96.33	1.5	98.145	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.815	probe	AX	s628	False
100.341	1.5	102.249	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.908	probe	AX	s628	False
104.352	1.5	106.2	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.848	probe	AX	s628	False
108.634	1.5	110.513	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.879	probe	AX	s628	False
113.325	1.5	115.133	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.808	probe	BX	s628	False
117.608	1.5	119.543	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.935	probe	BY	s628	False
121.62	1.5	123.465	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.845	probe	AX	s628	False
125.627	1.5	127.551	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.924	probe	AX	s628	False
129.774	1.5	131.655	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.881	probe	AY	s628	False
134.466	1.5	136.4	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.934	probe	AY	s628	False
139.29	1.5	141.396	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	1.106	probe	BX	s628	False
143.436	1.5	145.52	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	1.084	probe	BX	s628	False
148.128	1.5	150.19	2.044	AY	0.0	71.0	dot_pattern_expectancy	89.0	1.062	probe	AY	s628	False
152.678	1.5	154.537	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.859	probe	AX	s628	False
156.961	1.5	158.713	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.752	probe	AX	s628	False
160.97	1.5	162.663	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.693	probe	AX	s628	False
165.661	1.5	167.641	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.98	probe	AY	s628	False
170.621	1.5	172.401	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.78	probe	AX	s628	False
174.766	1.5	176.735	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.969	probe	AX	s628	False
189.694	1.5	191.539	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.845	probe	AX	s628	False
193.974	1.5	195.804	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.83	probe	AX	s628	False
197.984	1.5	199.771	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.787	probe	AY	s628	False
202.948	1.5	205.21	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	1.262	probe	AY	s628	False
207.229	1.5	208.903	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.674	probe	AX	s628	False
211.646	1.5	213.264	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.618	probe	AX	s628	False
216.062	1.5	217.651	2.588	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.589	probe	AX	s628	False
221.161	1.5	223.036	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.875	probe	AY	s628	False
225.171	1.5	226.763	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.592	probe	BY	s628	False
229.182	1.5	230.774	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.592	probe	BY	s628	False
233.19	1.5	234.967	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.777	probe	AX	s628	False
237.338	1.5	238.708	2.044	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.37	probe	BX	s628	False
241.894	1.5	243.777	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.883	probe	AX	s628	False
246.175	1.5	247.672	2.588	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.497	probe	BX	s628	False
251.273	1.5	253.19	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.917	probe	AY	s628	False
255.284	1.5	257.131	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.847	probe	AX	s628	False
260.244	1.5	262.055	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.811	probe	BY	s628	False
264.388	1.5	266.197	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.809	probe	AX	s628	False
268.534	1.5	270.316	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.782	probe	AX	s628	False
272.543	1.5	273.896	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.353	probe	BY	s628	False
