onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.511	1.5	5.984	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.473	probe	BY	s512	False
8.652	1.5	10.284	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.632	probe	AY	s512	False
12.657	1.5	14.072	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.415	probe	AX	s512	False
17.208	1.5	18.591	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.383	probe	BY	s512	False
21.486	1.5	23.04	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.554	probe	BX	s512	False
25.628	1.5	27.019	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.391	probe	AX	s512	False
29.771	1.5	31.177	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.406	probe	AX	s512	False
33.777	1.5	35.226	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.449	probe	AX	s512	False
37.783	1.5	39.309	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.526	probe	AY	s512	False
42.334	1.5	43.747	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.413	probe	AX	s512	False
47.292	1.5	48.612	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.32	probe	AX	s512	False
51.704	1.5	53.115	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.411	probe	AX	s512	False
55.71	1.5	57.126	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.416	probe	AX	s512	False
60.125	1.5	61.5	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.375	probe	BX	s512	False
64.811	1.5	66.218	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.407	probe	AX	s512	False
68.816	1.5	70.264	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.448	probe	BY	s512	False
73.231	1.5	74.847	2.316	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.616	probe	BX	s512	False
78.053	1.5	79.642	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.589	probe	AY	s512	False
82.873	1.5	84.578	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.705	probe	BX	s512	False
87.016	1.5	88.657	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.641	probe	AY	s512	False
91.021	1.5	92.613	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.592	probe	BY	s512	False
95.433	1.5	96.851	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.418	probe	AX	s512	False
99.441	1.5	100.909	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.468	probe	AY	s512	False
104.265	1.5	105.718	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.453	probe	AX	s512	False
108.27	1.5	109.962	2.724	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.692	probe	AY	s512	False
113.5	1.5	114.933	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.433	probe	AX	s512	False
117.506	1.5	118.965	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.459	probe	AX	s512	False
121.648	1.5	123.071	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.423	probe	AX	s512	False
125.788	1.5	127.374	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.586	probe	AX	s512	False
130.064	1.5	131.533	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.469	probe	BY	s512	False
134.341	1.5	135.788	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.447	probe	AX	s512	False
138.348	1.5	139.846	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.498	probe	BY	s512	False
143.306	1.5	144.677	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.371	probe	AX	s512	False
147.45	1.5	148.95	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.5	probe	AX	s512	False
151.591	1.5	153.069	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.478	probe	BX	s512	False
155.596	1.5	157.135	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.539	probe	BX	s512	False
159.602	1.5	161.024	2.316	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.422	probe	AX	s512	False
164.423	1.5	165.976	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.553	probe	AY	s512	False
168.973	1.5	170.38	3.948	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.407	probe	AX	s512	False
175.427	1.5	176.905	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.478	probe	AX	s512	False
190.071	1.5	191.585	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.514	probe	AY	s512	False
194.214	1.5	195.622	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.408	probe	AX	s512	False
198.356	1.5	199.77	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.414	probe	AX	s512	False
202.361	1.5	203.794	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.433	probe	AX	s512	False
206.366	1.5	207.829	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.463	probe	AX	s512	False
210.779	1.5	212.291	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.512	probe	BX	s512	False
