onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.518	1.5	5.517	1.636	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s581	False
8.667	1.5	10.48	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.813	probe	AY	s581	False
12.678	1.5	14.282	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.604	probe	AX	s581	False
17.236	1.5	18.537	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.301	probe	BY	s581	False
21.516	1.5	22.858	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.342	probe	BX	s581	False
25.665	1.5	27.44	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.775	probe	AX	s581	False
29.817	1.5	31.288	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.471	probe	AX	s581	False
33.828	1.5	35.244	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.416	probe	AX	s581	False
37.839	1.5	39.464	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.625	probe	AY	s581	False
42.4	1.5	43.839	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.439	probe	AX	s581	False
47.362	1.5	48.839	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.477	probe	AX	s581	False
51.781	1.5	53.217	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.436	probe	AX	s581	False
55.789	1.5	57.362	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.573	probe	AX	s581	False
60.205	1.5	61.656	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.451	probe	BX	s581	False
64.904	1.5	66.418	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.514	probe	AX	s581	False
68.92	1.5	70.198	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.278	probe	BY	s581	False
73.344	1.5	74.728	2.316	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.384	probe	BX	s581	False
78.168	1.5	79.81	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.642	probe	AY	s581	False
82.995	1.5	84.422	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.427	probe	BX	s581	False
87.142	1.5	88.743	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.601	probe	AY	s581	False
91.15	1.5	92.593	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.443	probe	BY	s581	False
95.569	1.5	96.97	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.401	probe	AX	s581	False
99.585	1.5	101.258	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.673	probe	AY	s581	False
104.406	1.5	105.953	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.547	probe	AX	s581	False
108.414	1.5	110.354	2.724	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.94	probe	AY	s581	False
113.654	1.5	115.085	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.431	probe	AX	s581	False
117.663	1.5	119.389	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.726	probe	AX	s581	False
121.807	1.5	123.48	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.673	probe	AX	s581	False
125.959	1.5	127.594	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.635	probe	AX	s581	False
