onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.516	1.5	6.075	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.559	probe	BY	s499	False
8.661	1.5	10.62	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.959	probe	AY	s499	False
12.67	1.5	14.281	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.611	probe	AX	s499	False
17.222	1.5	19.483	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	1.261	probe	BY	s499	False
21.508	1.5	23.304	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.796	probe	BX	s499	False
25.653	1.5	27.218	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.565	probe	AX	s499	False
29.801	1.5	31.444	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.643	probe	AX	s499	False
33.812	1.5	35.421	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.609	probe	AX	s499	False
37.821	1.5	39.548	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.727	probe	AY	s499	False
42.379	1.5	44.245	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.866	probe	AX	s499	False
47.341	1.5	49.269	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.928	probe	AX	s499	False
51.758	1.5	53.399	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.641	probe	AX	s499	False
55.769	1.5	58.046	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.277	probe	AX	s499	False
60.188	1.5	61.187	2.18	BX	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BX	s499	False
64.878	1.5	66.757	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.879	probe	AX	s499	False
68.89	1.5	69.889	1.908	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s499	False
73.308	1.5	75.455	2.316	BX	1.0	71.0	dot_pattern_expectancy	71.0	1.147	probe	BX	s499	False
78.133	1.5	79.879	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.746	probe	AY	s499	False
82.96	1.5	84.85	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.89	probe	BX	s499	False
87.108	1.5	89.045	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.937	probe	AY	s499	False
91.118	1.5	92.655	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.537	probe	BY	s499	False
95.534	1.5	97.143	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.609	probe	AX	s499	False
99.547	1.5	101.623	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	1.076	probe	AY	s499	False
104.373	1.5	105.372	1.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s499	False
108.384	1.5	111.677	2.724	AY	1.0	71.0	dot_pattern_expectancy	71.0	2.293	probe	AY	s499	False
113.619	1.5	115.665	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.046	probe	AX	s499	False
117.634	1.5	119.426	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.792	probe	AX	s499	False
121.78	1.5	123.448	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.668	probe	AX	s499	False
125.925	1.5	127.662	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.737	probe	AX	s499	False
130.205	1.5	132.077	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.872	probe	BY	s499	False
134.487	1.5	136.539	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.052	probe	AX	s499	False
138.496	1.5	139.495	2.452	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s499	False
143.459	1.5	145.283	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.824	probe	AX	s499	False
147.605	1.5	149.177	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.572	probe	AX	s499	False
151.751	1.5	153.188	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.437	probe	BX	s499	False
155.761	1.5	157.132	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.371	probe	BX	s499	False
159.771	1.5	161.346	2.316	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.575	probe	AX	s499	False
164.596	1.5	166.496	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.9	probe	AY	s499	False
169.15	1.5	170.908	3.948	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.758	probe	AX	s499	False
175.609	1.5	177.425	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.816	probe	AX	s499	False
190.266	1.5	192.1	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.834	probe	AY	s499	False
194.412	1.5	196.049	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.637	probe	AX	s499	False
198.556	1.5	200.19	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.634	probe	AX	s499	False
202.566	1.5	204.163	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.597	probe	AX	s499	False
206.576	1.5	208.088	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.512	probe	AX	s499	False
210.992	1.5	212.483	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.491	probe	BX	s499	False
215.139	1.5	216.65	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.511	probe	AX	s499	False
219.695	1.5	221.317	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.622	probe	AX	s499	False
