onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.519	1.5	5.805	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.286	probe	BY	s611	False
8.667	1.5	10.632	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.965	probe	AY	s611	False
12.677	1.5	14.107	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.43	probe	AX	s611	False
17.233	1.5	18.534	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.301	probe	BY	s611	False
21.516	1.5	22.88	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.364	probe	BX	s611	False
25.664	1.5	27.094	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.43	probe	AX	s611	False
29.807	1.5	31.222	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.415	probe	AX	s611	False
33.819	1.5	35.243	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.424	probe	AX	s611	False
37.83	1.5	39.253	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.423	probe	AY	s611	False
42.382	1.5	43.833	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.451	probe	AX	s611	False
47.347	1.5	48.969	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.622	probe	AX	s611	False
51.766	1.5	53.277	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.511	probe	AX	s611	False
55.775	1.5	57.183	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.408	probe	AX	s611	False
60.194	1.5	61.461	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.267	probe	BX	s611	False
64.887	1.5	66.407	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.52	probe	AX	s611	False
68.9	1.5	70.188	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.288	probe	BY	s611	False
73.313	1.5	74.611	2.316	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.298	probe	BX	s611	False
78.139	1.5	79.64	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.501	probe	AY	s611	False
82.965	1.5	84.285	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.32	probe	BX	s611	False
87.111	1.5	88.651	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.54	probe	AY	s611	False
91.12	1.5	92.443	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.323	probe	BY	s611	False
95.538	1.5	96.928	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.39	probe	AX	s611	False
99.55	1.5	101.18	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.63	probe	AY	s611	False
104.376	1.5	105.918	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.542	probe	AX	s611	False
108.385	1.5	110.088	2.724	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.703	probe	AY	s611	False
113.621	1.5	115.107	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.486	probe	AX	s611	False
117.627	1.5	119.04	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.413	probe	AX	s611	False
