onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
5.45	1.5	6.834	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.384	probe	AX	s638	False
9.739	1.5	11.168	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.429	probe	AX	s638	False
13.756	1.5	15.253	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.497	probe	AY	s638	False
18.726	1.5	20.195	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.469	probe	AY	s638	False
23.016	1.5	24.745	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.729	probe	AX	s638	False
27.442	1.5	29.189	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.747	probe	AX	s638	False
31.86	1.5	33.582	2.588	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.722	probe	AX	s638	False
36.965	1.5	38.429	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.464	probe	AY	s638	False
40.981	1.5	42.557	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.576	probe	BY	s638	False
44.996	1.5	46.95	1.5	BY	0.0	71.0	dot_pattern_expectancy	89.0	0.954	probe	BY	s638	False
49.015	1.5	50.649	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.634	probe	AX	s638	False
53.166	1.5	54.667	2.044	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.501	probe	BX	s638	False
57.722	1.5	59.278	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.556	probe	AX	s638	False
62.01	1.5	63.428	2.588	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.418	probe	BX	s638	False
67.111	1.5	68.531	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.42	probe	AY	s638	False
71.127	1.5	73.288	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.161	probe	AX	s638	False
76.091	1.5	77.812	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.721	probe	BY	s638	False
80.246	1.5	82.34	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.094	probe	AX	s638	False
84.4	1.5	86.458	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.058	probe	AX	s638	False
88.412	1.5	89.959	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.547	probe	BY	s638	False
92.563	1.5	94.143	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.58	probe	AX	s638	False
96.582	1.5	98.17	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.588	probe	AY	s638	False
101.273	1.5	102.811	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.538	probe	AX	s638	False
105.291	1.5	107.002	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.711	probe	AX	s638	False
109.717	1.5	111.41	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.693	probe	BY	s638	False
113.872	1.5	115.545	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.673	probe	BY	s638	False
118.027	1.5	119.692	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.665	probe	AX	s638	False
122.179	1.5	123.673	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.494	probe	AX	s638	False
126.198	1.5	127.773	2.044	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.575	probe	BY	s638	False
130.757	1.5	132.431	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.674	probe	AY	s638	False
135.451	1.5	137.011	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.56	probe	AY	s638	False
139.601	1.5	141.362	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.761	probe	AY	s638	False
143.885	1.5	145.467	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.582	probe	BY	s638	False
147.904	1.5	149.621	1.908	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.717	probe	BX	s638	False
152.328	1.5	153.725	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.397	probe	AX	s638	False
156.89	1.5	158.515	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.625	probe	AX	s638	False
161.045	1.5	162.527	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.482	probe	AX	s638	False
165.333	1.5	166.855	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.522	probe	AX	s638	False
169.485	1.5	170.918	1.772	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.433	probe	BX	s638	False
173.773	1.5	175.328	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.555	probe	AX	s638	False
188.298	1.5	189.876	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.578	probe	BY	s638	False
192.451	1.5	194.169	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.718	probe	AY	s638	False
196.463	1.5	197.791	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.328	probe	AX	s638	False
