onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.518	1.5	6.136	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.618	probe	AY	s373	False
8.663	1.5	10.11	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.447	probe	AX	s373	False
12.811	1.5	14.277	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.466	probe	AX	s373	False
16.82	1.5	18.332	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.512	probe	AX	s373	False
20.833	1.5	22.242	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.409	probe	AX	s373	False
25.25	1.5	26.73	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.48	probe	BX	s373	False
29.403	1.5	30.794	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.391	probe	AX	s373	False
33.962	1.5	35.397	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.435	probe	AX	s373	False
38.245	1.5	39.759	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.514	probe	AX	s373	False
42.253	1.5	43.676	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.423	probe	AX	s373	False
46.942	1.5	48.332	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.39	probe	AX	s373	False
50.953	1.5	52.284	3.676	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.331	probe	BX	s373	False
57.139	1.5	58.47	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.331	probe	BY	s373	False
61.283	1.5	62.687	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.404	probe	BY	s373	False
65.43	1.5	66.805	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.375	probe	BX	s373	False
69.438	1.5	70.839	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.401	probe	AX	s373	False
73.854	1.5	75.24	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.386	probe	AX	s373	False
78.0	1.5	79.376	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.376	probe	BX	s373	False
82.009	1.5	83.602	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.593	probe	AX	s373	False
86.426	1.5	87.777	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.351	probe	BY	s373	False
91.121	1.5	92.513	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.392	probe	AX	s373	False
