onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.52	1.5	5.907	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.387	probe	BY	s615	False
8.668	1.5	10.154	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.486	probe	AY	s615	False
12.678	1.5	14.025	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.347	probe	AX	s615	False
17.234	1.5	18.672	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.438	probe	BY	s615	False
21.514	1.5	22.821	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.307	probe	BX	s615	False
25.663	1.5	27.025	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.362	probe	AX	s615	False
29.81	1.5	31.299	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.489	probe	AX	s615	False
33.815	1.5	35.251	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.436	probe	AX	s615	False
37.826	1.5	39.335	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.509	probe	AY	s615	False
42.378	1.5	43.762	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.384	probe	AX	s615	False
47.343	1.5	48.75	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.407	probe	AX	s615	False
51.762	1.5	53.267	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.505	probe	AX	s615	False
55.77	1.5	57.177	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.407	probe	AX	s615	False
60.191	1.5	61.517	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.326	probe	BX	s615	False
64.881	1.5	66.208	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.327	probe	AX	s615	False
68.891	1.5	70.286	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.395	probe	BY	s615	False
73.314	1.5	74.629	2.316	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.315	probe	BX	s615	False
78.14	1.5	79.464	2.316	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.324	probe	AY	s615	False
82.965	1.5	84.344	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.379	probe	BX	s615	False
87.111	1.5	88.669	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.558	probe	AY	s615	False
91.119	1.5	92.445	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.326	probe	BY	s615	False
95.538	1.5	96.951	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.413	probe	AX	s615	False
99.548	1.5	101.0	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.452	probe	AY	s615	False
104.375	1.5	105.919	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.544	probe	AX	s615	False
108.383	1.5	109.874	2.724	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.491	probe	AY	s615	False
113.618	1.5	115.13	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.512	probe	AX	s615	False
117.626	1.5	119.037	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.411	probe	AX	s615	False
121.77	1.5	123.258	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.488	probe	AX	s615	False
125.915	1.5	127.357	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.442	probe	AX	s615	False
130.198	1.5	131.643	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.445	probe	BY	s615	False
134.484	1.5	135.886	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.402	probe	AX	s615	False
138.495	1.5	139.76	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.265	probe	BY	s615	False
143.455	1.5	145.183	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.728	probe	AX	s615	False
147.599	1.5	149.072	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.473	probe	AX	s615	False
151.747	1.5	153.051	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.304	probe	BX	s615	False
155.762	1.5	157.1	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.338	probe	BX	s615	False
159.772	1.5	161.131	2.316	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.359	probe	AX	s615	False
164.599	1.5	166.182	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.583	probe	AY	s615	False
169.153	1.5	170.512	3.948	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.359	probe	AX	s615	False
175.61	1.5	176.992	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.382	probe	AX	s615	False
190.273	1.5	191.798	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.525	probe	AY	s615	False
194.424	1.5	195.832	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.408	probe	AX	s615	False
