onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.519	1.5	6.008	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.489	probe	AX	s613	False
9.204	1.5	10.688	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.484	probe	AY	s613	False
14.029	1.5	15.716	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.687	probe	AY	s613	False
18.173	1.5	19.301	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.128	probe	BX	s613	False
22.589	1.5	24.003	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.414	probe	AX	s613	False
28.638	1.5	30.055	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.417	probe	BX	s613	False
32.785	1.5	34.211	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.426	probe	BY	s613	False
36.795	1.5	38.466	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.671	probe	AX	s613	False
40.806	1.5	42.125	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.319	probe	AX	s613	False
45.088	1.5	46.461	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.373	probe	BY	s613	False
50.052	1.5	51.639	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.587	probe	AX	s613	False
54.468	1.5	56.559	1.636	BX	0.0	71.0	dot_pattern_expectancy	89.0	1.091	probe	BX	s613	False
58.615	1.5	60.72	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.105	probe	AX	s613	False
62.623	1.5	64.005	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.382	probe	AX	s613	False
66.771	1.5	68.257	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.486	probe	AX	s613	False
70.919	1.5	72.233	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.314	probe	BY	s613	False
75.885	1.5	76.884	1.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s613	False
79.894	1.5	80.893	1.5	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s613	False
83.908	1.5	85.367	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.459	probe	AX	s613	False
88.049	1.5	89.502	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.453	probe	AX	s613	False
92.193	1.5	93.712	1.636	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.519	probe	AY	s613	False
96.339	1.5	97.701	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.362	probe	AX	s613	False
100.345	1.5	101.737	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.392	probe	AX	s613	False
104.356	1.5	105.662	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.306	probe	AX	s613	False
108.636	1.5	110.073	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.437	probe	AX	s613	False
113.326	1.5	114.789	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.463	probe	BX	s613	False
117.61	1.5	119.33	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.72	probe	BY	s613	False
121.621	1.5	123.042	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.421	probe	AX	s613	False
125.628	1.5	127.086	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.458	probe	AX	s613	False
129.776	1.5	131.328	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.552	probe	AY	s613	False
134.464	1.5	135.983	2.316	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.519	probe	AY	s613	False
139.293	1.5	140.915	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.622	probe	BX	s613	False
143.438	1.5	145.123	2.18	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.685	probe	BX	s613	False
148.126	1.5	149.796	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.67	probe	AY	s613	False
152.682	1.5	154.241	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.559	probe	AX	s613	False
156.961	1.5	157.96	1.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s613	False
160.969	1.5	162.281	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.312	probe	AX	s613	False
165.658	1.5	167.282	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.624	probe	AY	s613	False
170.619	1.5	172.79	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.171	probe	AX	s613	False
174.768	1.5	176.282	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.514	probe	AX	s613	False
189.699	1.5	191.381	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.682	probe	AX	s613	False
193.981	1.5	195.309	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.328	probe	AX	s613	False
197.995	1.5	199.483	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.488	probe	AY	s613	False
202.958	1.5	204.547	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.589	probe	AY	s613	False
207.238	1.5	208.727	1.908	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.489	probe	AX	s613	False
211.655	1.5	213.028	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.373	probe	AX	s613	False
216.068	1.5	217.436	2.588	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.368	probe	AX	s613	False
221.166	1.5	222.726	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.56	probe	AY	s613	False
225.177	1.5	226.583	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.406	probe	BY	s613	False
229.189	1.5	230.478	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.289	probe	BY	s613	False
233.197	1.5	234.496	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.299	probe	AX	s613	False
237.345	1.5	238.638	2.044	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.293	probe	BX	s613	False
241.904	1.5	243.27	1.772	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.366	probe	AX	s613	False
246.187	1.5	247.808	2.588	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.621	probe	BX	s613	False
251.285	1.5	252.944	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.659	probe	AY	s613	False
255.294	1.5	256.82	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.526	probe	AX	s613	False
260.254	1.5	261.692	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.438	probe	BY	s613	False
264.399	1.5	265.827	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.428	probe	AX	s613	False
268.545	1.5	269.882	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.337	probe	AX	s613	False
272.554	1.5	273.907	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.353	probe	BY	s613	False
276.7	1.5	278.182	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.482	probe	AX	s613	False
280.709	1.5	282.214	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.505	probe	AY	s613	False
285.4	1.5	286.758	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.358	probe	AX	s613	False
289.409	1.5	290.814	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.405	probe	AX	s613	False
293.829	1.5	294.856	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.027	probe	BY	s613	False
297.974	1.5	298.973	1.636	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s613	False
302.118	1.5	303.409	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.291	probe	AX	s613	False
306.264	1.5	307.758	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.494	probe	AX	s613	False
310.276	1.5	312.172	2.044	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.896	probe	BY	s613	False
314.833	1.5	316.433	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.6	probe	AY	s613	False
319.521	1.5	321.41	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.889	probe	AY	s613	False
323.667	1.5	325.204	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.537	probe	AY	s613	False
327.951	1.5	329.269	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.318	probe	BY	s613	False
331.959	1.5	333.643	1.908	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.684	probe	BX	s613	False
336.378	1.5	337.953	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.575	probe	AX	s613	False
340.934	1.5	342.501	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.567	probe	AX	s613	False
345.077	1.5	346.467	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.39	probe	AX	s613	False
349.363	1.5	350.864	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.501	probe	AX	s613	False
353.51	1.5	354.509	1.772	BX	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BX	s613	False
357.793	1.5	358.792	1.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s613	False
372.313	1.5	373.312	1.636	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s613	False
376.46	1.5	378.059	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.599	probe	AY	s613	False
