onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.511	1.5	5.865	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.354	probe	AX	s548	False
9.197	1.5	10.677	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.48	probe	AY	s548	False
14.018	1.5	15.3	1.636	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.282	probe	AY	s548	False
18.16	1.5	19.477	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.317	probe	BX	s548	False
22.574	1.5	24.053	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.479	probe	AX	s548	False
28.621	1.5	29.88	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.259	probe	BX	s548	False
32.763	1.5	34.047	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.284	probe	BY	s548	False
36.768	1.5	38.231	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.463	probe	AX	s548	False
40.776	1.5	42.126	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.35	probe	AX	s548	False
45.054	1.5	46.309	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.255	probe	BY	s548	False
50.013	1.5	51.43	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.417	probe	AX	s548	False
54.427	1.5	55.639	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.212	probe	BX	s548	False
58.569	1.5	59.947	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.378	probe	AX	s548	False
62.575	1.5	63.976	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.401	probe	AX	s548	False
66.718	1.5	68.128	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.41	probe	AX	s548	False
70.861	1.5	72.067	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.206	probe	BY	s548	False
75.821	1.5	77.227	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.406	probe	AX	s548	False
79.828	1.5	81.058	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.23	probe	BY	s548	False
83.834	1.5	85.223	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.389	probe	AX	s548	False
87.975	1.5	89.373	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.398	probe	AX	s548	False
