onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.512	1.5	6.509	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.997	probe	BY	s497	False
8.654	1.5	10.123	1.5	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.469	probe	AY	s497	False
12.662	1.5	14.005	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.343	probe	AX	s497	False
17.212	1.5	18.674	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.462	probe	BY	s497	False
21.491	1.5	22.758	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.267	probe	BX	s497	False
25.634	1.5	27.002	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.368	probe	AX	s497	False
29.777	1.5	31.205	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.428	probe	AX	s497	False
33.782	1.5	35.135	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.353	probe	AX	s497	False
37.789	1.5	39.415	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.626	probe	AY	s497	False
42.34	1.5	43.901	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.561	probe	AX	s497	False
47.298	1.5	48.651	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.353	probe	AX	s497	False
51.713	1.5	53.089	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.376	probe	AX	s497	False
55.719	1.5	57.164	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.445	probe	AX	s497	False
60.136	1.5	61.598	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.462	probe	BX	s497	False
64.822	1.5	66.147	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.325	probe	AX	s497	False
68.829	1.5	70.206	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.377	probe	BY	s497	False
73.244	1.5	74.519	2.316	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.275	probe	BX	s497	False
78.066	1.5	79.418	2.316	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.352	probe	AY	s497	False
82.89	1.5	84.267	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.377	probe	BX	s497	False
87.032	1.5	88.643	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.611	probe	AY	s497	False
