onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.506	1.5	5.96	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.454	probe	AX	s633	False
8.782	1.5	10.122	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.34	probe	AX	s633	False
12.785	1.5	14.299	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.514	probe	AY	s633	False
17.741	1.5	19.313	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.572	probe	AY	s633	False
22.016	1.5	23.372	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.356	probe	AX	s633	False
26.428	1.5	27.96	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.532	probe	AX	s633	False
30.839	1.5	32.194	2.588	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.355	probe	AX	s633	False
35.931	1.5	37.359	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.428	probe	AY	s633	False
39.935	1.5	41.21	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.275	probe	BY	s633	False
43.938	1.5	45.271	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.333	probe	BY	s633	False
47.941	1.5	49.312	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.371	probe	AX	s633	False
52.082	1.5	53.456	2.044	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.374	probe	BX	s633	False
56.63	1.5	57.991	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.361	probe	AX	s633	False
60.906	1.5	62.221	2.588	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.315	probe	BX	s633	False
65.998	1.5	67.839	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.841	probe	AY	s633	False
70.002	1.5	71.579	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.577	probe	AX	s633	False
74.957	1.5	76.276	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.319	probe	BY	s633	False
79.097	1.5	80.685	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.588	probe	AX	s633	False
83.236	1.5	84.554	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.318	probe	AX	s633	False
87.24	1.5	88.601	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.361	probe	BY	s633	False
91.38	1.5	92.703	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.323	probe	AX	s633	False
95.384	1.5	96.993	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.609	probe	AY	s633	False
100.068	1.5	101.664	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.596	probe	AX	s633	False
104.071	1.5	105.463	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.392	probe	AX	s633	False
108.482	1.5	109.913	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.431	probe	BY	s633	False
112.622	1.5	114.124	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.502	probe	BY	s633	False
116.762	1.5	118.188	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.426	probe	AX	s633	False
120.902	1.5	122.342	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.44	probe	AX	s633	False
124.906	1.5	126.312	2.044	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.406	probe	BY	s633	False
129.454	1.5	131.025	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.571	probe	AY	s633	False
134.137	1.5	135.707	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.57	probe	AY	s633	False
138.277	1.5	139.838	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.561	probe	AY	s633	False
142.552	1.5	143.857	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.305	probe	BY	s633	False
146.555	1.5	147.857	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.302	probe	BX	s633	False
150.966	1.5	152.301	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.335	probe	AX	s633	False
155.513	1.5	156.874	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.361	probe	AX	s633	False
159.653	1.5	161.01	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.357	probe	AX	s633	False
163.928	1.5	165.278	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.35	probe	AX	s633	False
168.068	1.5	169.38	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.312	probe	BX	s633	False
172.343	1.5	173.784	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.441	probe	AX	s633	False
186.85	1.5	188.092	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.242	probe	BY	s633	False
190.989	1.5	192.501	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.512	probe	AY	s633	False
194.992	1.5	196.374	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.382	probe	AX	s633	False
199.54	1.5	200.865	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.325	probe	BY	s633	False
203.815	1.5	205.106	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.291	probe	BX	s633	False
207.955	1.5	209.365	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.41	probe	AX	s633	False
212.095	1.5	213.464	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.369	probe	AX	s633	False
216.099	1.5	217.51	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.411	probe	AX	s633	False
220.102	1.5	221.621	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.519	probe	AY	s633	False
224.649	1.5	226.031	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.382	probe	AX	s633	False
229.605	1.5	231.208	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.603	probe	AX	s633	False
234.017	1.5	235.378	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.361	probe	AX	s633	False
238.021	1.5	239.469	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.448	probe	AX	s633	False
242.433	1.5	243.775	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.342	probe	BX	s633	False
247.116	1.5	248.719	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.603	probe	AX	s633	False
251.119	1.5	252.412	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.293	probe	BY	s633	False
255.53	1.5	256.788	2.316	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.258	probe	BX	s633	False
260.351	1.5	261.871	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.52	probe	AY	s633	False
265.17	1.5	266.467	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.297	probe	BX	s633	False
269.31	1.5	270.959	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.649	probe	AY	s633	False
273.313	1.5	274.732	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.419	probe	BY	s633	False
277.724	1.5	279.107	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.383	probe	AX	s633	False
281.728	1.5	283.256	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.528	probe	AY	s633	False
286.549	1.5	288.061	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.512	probe	AX	s633	False
290.552	1.5	292.049	2.724	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.497	probe	AY	s633	False
295.78	1.5	297.23	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.45	probe	AX	s633	False
299.783	1.5	301.134	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.351	probe	AX	s633	False
303.922	1.5	305.441	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.519	probe	AX	s633	False
308.063	1.5	309.545	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.482	probe	AX	s633	False
312.338	1.5	313.673	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.335	probe	BY	s633	False
316.613	1.5	318.071	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.458	probe	AX	s633	False
320.616	1.5	321.895	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.279	probe	BY	s633	False
325.572	1.5	326.994	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.422	probe	AX	s633	False
329.712	1.5	331.158	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.446	probe	AX	s633	False
333.851	1.5	335.132	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.281	probe	BX	s633	False
337.856	1.5	339.147	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.291	probe	BX	s633	False
341.859	1.5	343.461	2.316	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.602	probe	AX	s633	False
346.678	1.5	348.212	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.534	probe	AY	s633	False
351.227	1.5	352.785	3.948	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.558	probe	AX	s633	False
357.679	1.5	359.115	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.436	probe	AX	s633	False
372.321	1.5	373.831	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.51	probe	AY	s633	False
376.46	1.5	377.898	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.438	probe	AX	s633	False
380.599	1.5	382.261	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.662	probe	AX	s633	False
384.603	1.5	385.994	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.391	probe	AX	s633	False
388.607	1.5	390.195	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.588	probe	AX	s633	False
393.019	1.5	394.306	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.287	probe	BX	s633	False
397.158	1.5	398.486	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.328	probe	AX	s633	False
401.706	1.5	403.115	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.409	probe	AX	s633	False
405.981	1.5	407.319	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.338	probe	AX	s633	False
409.984	1.5	411.411	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.427	probe	AX	s633	False
414.669	1.5	416.092	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.423	probe	AX	s633	False
418.672	1.5	419.888	3.676	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.216	probe	BX	s633	False
424.852	1.5	426.135	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.283	probe	BY	s633	False
428.991	1.5	430.371	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.38	probe	BY	s633	False
433.13	1.5	434.391	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.261	probe	BX	s633	False
437.134	1.5	438.53	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.396	probe	AX	s633	False
441.545	1.5	443.065	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.52	probe	AX	s633	False
445.685	1.5	447.018	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.333	probe	BX	s633	False
449.688	1.5	451.021	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.333	probe	AX	s633	False
454.1	1.5	455.426	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.326	probe	BY	s633	False
458.783	1.5	460.395	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.612	probe	AX	s633	False
463.059	1.5	464.557	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.498	probe	AX	s633	False
467.062	1.5	468.62	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.558	probe	AX	s633	False
471.066	1.5	472.598	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.532	probe	AX	s633	False
475.614	1.5	477.11	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.496	probe	AX	s633	False
480.977	1.5	482.343	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.366	probe	BX	s633	False
484.981	1.5	486.311	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.33	probe	BY	s633	False
489.257	1.5	490.945	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.688	probe	AX	s633	False
493.533	1.5	494.878	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.345	probe	AX	s633	False
498.896	1.5	500.404	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.508	probe	AX	s633	False
503.172	1.5	504.449	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.277	probe	BX	s633	False
507.312	1.5	508.599	2.452	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.287	probe	BX	s633	False
512.267	1.5	513.855	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.588	probe	AX	s633	False
516.407	1.5	517.848	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.441	probe	BX	s633	False
520.41	1.5	522.158	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.748	probe	AX	s633	False
524.551	1.5	525.97	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.419	probe	AX	s633	False
528.691	1.5	530.07	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.379	probe	BY	s633	False
533.375	1.5	534.702	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.327	probe	AX	s633	False
537.379	1.5	538.88	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.501	probe	AY	s633	False
541.519	1.5	543.069	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.55	probe	AX	s633	False
556.162	1.5	557.507	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.345	probe	AX	s633	False
560.845	1.5	562.461	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.616	probe	AY	s633	False
565.665	1.5	567.194	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.529	probe	AY	s633	False
569.805	1.5	571.097	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.292	probe	BX	s633	False
574.216	1.5	575.814	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.598	probe	AX	s633	False
580.26	1.5	581.605	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.345	probe	BX	s633	False
584.4	1.5	585.861	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.461	probe	BY	s633	False
588.403	1.5	589.75	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.347	probe	AX	s633	False
592.406	1.5	593.776	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.37	probe	AX	s633	False
596.683	1.5	597.939	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.256	probe	BY	s633	False
601.639	1.5	602.987	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.348	probe	AX	s633	False
606.051	1.5	607.356	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.305	probe	BX	s633	False
610.191	1.5	611.554	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.363	probe	AX	s633	False
614.195	1.5	615.789	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.594	probe	AX	s633	False
618.334	1.5	619.809	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.475	probe	AX	s633	False
622.474	1.5	623.746	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.272	probe	BY	s633	False
627.429	1.5	628.778	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.349	probe	AX	s633	False
631.432	1.5	632.79	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.358	probe	BY	s633	False
635.437	1.5	636.789	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.352	probe	AX	s633	False
639.576	1.5	641.221	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.645	probe	AX	s633	False
643.715	1.5	645.482	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.767	probe	AY	s633	False
647.855	1.5	649.205	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.35	probe	AX	s633	False
651.859	1.5	653.401	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.542	probe	AX	s633	False
655.862	1.5	657.226	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.364	probe	AX	s633	False
660.139	1.5	661.469	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.33	probe	AX	s633	False
664.823	1.5	666.139	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.316	probe	BX	s633	False
669.099	1.5	670.397	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.298	probe	BY	s633	False
673.101	1.5	674.783	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.682	probe	AX	s633	False
677.105	1.5	678.79	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.685	probe	AX	s633	False
681.245	1.5	682.75	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.505	probe	AY	s633	False
685.929	1.5	687.423	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.494	probe	AY	s633	False
690.749	1.5	692.055	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.306	probe	BX	s633	False
694.888	1.5	696.197	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.309	probe	BX	s633	False
699.572	1.5	701.191	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.619	probe	AY	s633	False
704.119	1.5	705.482	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.363	probe	AX	s633	False
708.395	1.5	709.842	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.447	probe	AX	s633	False
712.399	1.5	714.039	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.64	probe	AX	s633	False
717.083	1.5	718.712	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.629	probe	AY	s633	False
722.039	1.5	723.843	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.804	probe	AX	s633	False
