onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.528	1.5	6.249	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.721	probe	AY	s606	False
8.678	1.5	10.091	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.413	probe	AX	s606	False
12.824	1.5	14.365	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.541	probe	AX	s606	False
16.842	1.5	18.32	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.478	probe	AX	s606	False
20.858	1.5	22.23	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.372	probe	AX	s606	False
25.28	1.5	26.509	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.229	probe	BX	s606	False
29.431	1.5	31.152	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.721	probe	AX	s606	False
33.987	1.5	35.77	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.783	probe	AX	s606	False
38.272	1.5	39.827	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.555	probe	AX	s606	False
42.291	1.5	43.896	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.605	probe	AX	s606	False
46.987	1.5	48.466	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.479	probe	AX	s606	False
50.999	1.5	52.26	3.676	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.261	probe	BX	s606	False
57.193	1.5	58.511	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.318	probe	BY	s606	False
61.346	1.5	62.634	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.288	probe	BY	s606	False
65.496	1.5	66.761	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.265	probe	BX	s606	False
69.509	1.5	70.94	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.431	probe	AX	s606	False
73.928	1.5	75.368	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.44	probe	AX	s606	False
78.076	1.5	79.324	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.248	probe	BX	s606	False
82.09	1.5	83.519	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.429	probe	AX	s606	False
86.512	1.5	87.776	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.264	probe	BY	s606	False
91.207	1.5	92.717	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.51	probe	AX	s606	False
95.493	1.5	96.98	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.487	probe	AX	s606	False
99.505	1.5	101.02	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.515	probe	AX	s606	False
103.511	1.5	104.87	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.359	probe	AX	s606	False
108.072	1.5	109.486	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.414	probe	AX	s606	False
113.45	1.5	114.686	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.236	probe	BX	s606	False
117.465	1.5	118.717	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.252	probe	BY	s606	False
121.747	1.5	123.17	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.423	probe	AX	s606	False
126.034	1.5	127.533	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.499	probe	AX	s606	False
131.411	1.5	132.7	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.289	probe	AX	s606	False
135.7	1.5	136.932	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.232	probe	BX	s606	False
139.846	1.5	141.291	2.452	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.445	probe	BX	s606	False
144.81	1.5	146.27	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.46	probe	AX	s606	False
148.958	1.5	150.212	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.254	probe	BX	s606	False
152.97	1.5	154.748	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.778	probe	AX	s606	False
157.118	1.5	158.573	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.455	probe	AX	s606	False
161.266	1.5	162.61	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.344	probe	BY	s606	False
165.951	1.5	167.37	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.419	probe	AX	s606	False
169.963	1.5	171.682	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.719	probe	AY	s606	False
174.112	1.5	175.82	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.708	probe	AX	s606	False
188.784	1.5	190.138	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.354	probe	AX	s606	False
193.477	1.5	195.051	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.574	probe	AY	s606	False
198.307	1.5	199.925	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.618	probe	AY	s606	False
202.453	1.5	203.845	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.392	probe	BX	s606	False
206.879	1.5	208.27	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.391	probe	AX	s606	False
212.935	1.5	214.48	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.545	probe	BX	s606	False
217.086	1.5	218.382	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.296	probe	BY	s606	False
221.093	1.5	222.53	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.437	probe	AX	s606	False
225.104	1.5	226.613	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.509	probe	AX	s606	False
229.388	1.5	230.759	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.371	probe	BY	s606	False
234.35	1.5	235.883	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.533	probe	AX	s606	False
238.773	1.5	240.027	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.254	probe	BX	s606	False
242.92	1.5	244.276	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.356	probe	AX	s606	False
246.928	1.5	248.353	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.425	probe	AX	s606	False
251.074	1.5	252.533	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.459	probe	AX	s606	False
