onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.523	1.5	6.079	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.556	probe	AX	s541	False
8.809	1.5	10.381	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.572	probe	AX	s541	False
12.82	1.5	14.532	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.712	probe	AY	s541	False
17.783	1.5	19.487	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.704	probe	AY	s541	False
22.063	1.5	23.851	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.788	probe	AX	s541	False
26.479	1.5	28.137	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.658	probe	AX	s541	False
30.899	1.5	32.433	2.588	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.534	probe	AX	s541	False
36.002	1.5	37.847	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.845	probe	AY	s541	False
40.014	1.5	41.465	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.451	probe	BY	s541	False
44.023	1.5	45.512	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.489	probe	BY	s541	False
48.031	1.5	49.516	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.485	probe	AX	s541	False
52.182	1.5	53.82	2.044	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.638	probe	BX	s541	False
56.739	1.5	58.247	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.508	probe	AX	s541	False
61.027	1.5	62.409	2.588	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.382	probe	BX	s541	False
66.121	1.5	67.891	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.77	probe	AY	s541	False
70.134	1.5	71.92	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.786	probe	AX	s541	False
75.099	1.5	76.393	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.294	probe	BY	s541	False
79.242	1.5	80.782	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.54	probe	AX	s541	False
83.392	1.5	84.885	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.493	probe	AX	s541	False
87.401	1.5	88.832	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.431	probe	BY	s541	False
91.552	1.5	93.032	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.48	probe	AX	s541	False
95.564	1.5	97.198	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.634	probe	AY	s541	False
100.26	1.5	102.245	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.985	probe	AX	s541	False
104.274	1.5	105.866	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.592	probe	AX	s541	False
108.691	1.5	110.098	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.407	probe	BY	s541	False
112.839	1.5	114.111	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.272	probe	BY	s541	False
116.987	1.5	118.539	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.552	probe	AX	s541	False
121.137	1.5	122.725	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.588	probe	AX	s541	False
125.151	1.5	126.861	2.044	BY	0.0	71.0	dot_pattern_expectancy	89.0	0.71	probe	BY	s541	False
129.703	1.5	131.494	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.791	probe	AY	s541	False
134.392	1.5	136.093	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.701	probe	AY	s541	False
138.538	1.5	140.211	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.673	probe	AY	s541	False
142.821	1.5	144.088	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.267	probe	BY	s541	False
146.829	1.5	148.142	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.313	probe	BX	s541	False
151.248	1.5	152.81	2.044	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.562	probe	AX	s541	False
155.801	1.5	157.498	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.697	probe	AX	s541	False
159.946	1.5	161.551	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.605	probe	AX	s541	False
164.227	1.5	165.674	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.447	probe	AX	s541	False
168.374	1.5	169.792	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.418	probe	BX	s541	False
172.659	1.5	174.191	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.532	probe	AX	s541	False
187.177	1.5	188.562	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.385	probe	BY	s541	False
191.323	1.5	193.174	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.851	probe	AY	s541	False
195.335	1.5	196.882	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.547	probe	AX	s541	False
199.888	1.5	201.643	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.755	probe	BY	s541	False
204.17	1.5	205.824	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.654	probe	BX	s541	False
208.314	1.5	210.371	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.057	probe	AX	s541	False
212.462	1.5	213.996	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.534	probe	AX	s541	False
216.472	1.5	217.937	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.465	probe	AX	s541	False
220.482	1.5	222.333	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.851	probe	AY	s541	False
225.035	1.5	226.806	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.771	probe	AX	s541	False
229.995	1.5	231.852	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.857	probe	AX	s541	False
234.416	1.5	236.003	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.587	probe	AX	s541	False
238.427	1.5	240.012	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.585	probe	AX	s541	False
242.843	1.5	244.18	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.337	probe	BX	s541	False
247.536	1.5	249.121	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.585	probe	AX	s541	False
251.548	1.5	252.841	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.293	probe	BY	s541	False
255.966	1.5	257.525	2.316	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.559	probe	BX	s541	False
260.793	1.5	262.716	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.923	probe	AY	s541	False
265.619	1.5	267.067	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.448	probe	BX	s541	False
269.769	1.5	271.708	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.939	probe	AY	s541	False
273.777	1.5	275.149	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.372	probe	BY	s541	False
278.196	1.5	279.989	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.793	probe	AX	s541	False
282.207	1.5	284.046	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.839	probe	AY	s541	False
287.036	1.5	288.869	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.833	probe	AX	s541	False
291.047	1.5	293.035	2.724	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.988	probe	AY	s541	False
296.288	1.5	298.431	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.143	probe	AX	s541	False
300.296	1.5	301.981	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.685	probe	AX	s541	False
304.44	1.5	306.771	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.331	probe	AX	s541	False
308.586	1.5	310.042	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.456	probe	AX	s541	False
312.87	1.5	314.376	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.506	probe	BY	s541	False
317.16	1.5	318.595	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.435	probe	AX	s541	False
321.171	1.5	322.655	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.484	probe	BY	s541	False
326.131	1.5	327.74	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.609	probe	AX	s541	False
330.281	1.5	331.763	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.482	probe	AX	s541	False
334.433	1.5	335.771	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.338	probe	BX	s541	False
338.444	1.5	339.803	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.359	probe	BX	s541	False
342.454	1.5	344.052	2.316	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.598	probe	AX	s541	False
347.28	1.5	348.984	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.704	probe	AY	s541	False
351.838	1.5	353.274	3.948	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.436	probe	AX	s541	False
358.298	1.5	359.758	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.46	probe	AX	s541	False
372.954	1.5	374.634	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.68	probe	AY	s541	False
377.098	1.5	378.588	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.49	probe	AX	s541	False
381.25	1.5	382.822	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.572	probe	AX	s541	False
385.256	1.5	386.727	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.471	probe	AX	s541	False
389.264	1.5	390.742	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.478	probe	AX	s541	False
393.683	1.5	394.917	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.234	probe	BX	s541	False
397.832	1.5	399.282	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.45	probe	AX	s541	False
402.382	1.5	403.885	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.503	probe	AX	s541	False
406.672	1.5	408.231	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.559	probe	AX	s541	False
