onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.513	1.5	5.975	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.462	probe	AX	s549	False
9.201	1.5	11.041	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.84	probe	AY	s549	False
14.022	1.5	15.661	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.639	probe	AY	s549	False
18.164	1.5	19.459	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.295	probe	BX	s549	False
22.577	1.5	24.062	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.485	probe	AX	s549	False
28.623	1.5	29.969	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.346	probe	BX	s549	False
32.764	1.5	34.133	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.369	probe	BY	s549	False
36.77	1.5	38.661	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.891	probe	AX	s549	False
40.777	1.5	42.206	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.429	probe	AX	s549	False
45.059	1.5	46.363	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.304	probe	BY	s549	False
50.021	1.5	51.423	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.402	probe	AX	s549	False
54.434	1.5	55.709	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.275	probe	BX	s549	False
58.579	1.5	59.99	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.411	probe	AX	s549	False
62.586	1.5	64.032	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.446	probe	AX	s549	False
66.728	1.5	68.252	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.524	probe	AX	s549	False
70.87	1.5	72.7	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.83	probe	BY	s549	False
75.829	1.5	77.232	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.403	probe	AX	s549	False
79.836	1.5	81.232	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.396	probe	BY	s549	False
83.843	1.5	85.25	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.407	probe	AX	s549	False
87.985	1.5	89.476	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.491	probe	AX	s549	False
92.127	1.5	93.749	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.622	probe	AY	s549	False
96.271	1.5	97.724	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.453	probe	AX	s549	False
100.278	1.5	101.921	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.643	probe	AX	s549	False
104.285	1.5	105.727	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.442	probe	AX	s549	False
108.565	1.5	110.008	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.443	probe	AX	s549	False
113.253	1.5	114.537	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.284	probe	BX	s549	False
117.53	1.5	118.844	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.314	probe	BY	s549	False
121.536	1.5	122.914	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.378	probe	AX	s549	False
125.542	1.5	126.961	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.419	probe	AX	s549	False
129.685	1.5	131.462	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.777	probe	AY	s549	False
134.373	1.5	135.936	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.563	probe	AY	s549	False
139.195	1.5	141.005	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.81	probe	BX	s549	False
143.339	1.5	144.846	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.507	probe	BX	s549	False
148.027	1.5	149.782	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.755	probe	AY	s549	False
152.577	1.5	154.263	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.686	probe	AX	s549	False
156.855	1.5	158.493	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.638	probe	AX	s549	False
160.862	1.5	162.374	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.512	probe	AX	s549	False
165.55	1.5	167.251	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.701	probe	AY	s549	False
170.508	1.5	171.962	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.454	probe	AX	s549	False
174.651	1.5	176.095	1.908	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.444	probe	AX	s549	False
189.573	1.5	191.21	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.637	probe	AX	s549	False
193.853	1.5	195.289	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.436	probe	AX	s549	False
197.861	1.5	199.563	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.702	probe	AY	s549	False
202.818	1.5	204.434	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.616	probe	AY	s549	False
207.097	1.5	208.97	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.873	probe	AX	s549	False
211.512	1.5	213.306	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.794	probe	AX	s549	False
215.928	1.5	217.491	2.588	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.563	probe	AX	s549	False
221.022	1.5	222.631	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.609	probe	AY	s549	False
225.027	1.5	226.6	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.573	probe	BY	s549	False
229.033	1.5	231.169	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	1.136	probe	BY	s549	False
233.041	1.5	234.576	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.535	probe	AX	s549	False
237.182	1.5	238.982	2.044	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.8	probe	BX	s549	False
241.733	1.5	243.154	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.421	probe	AX	s549	False
246.012	1.5	247.351	2.588	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.339	probe	BX	s549	False
251.107	1.5	253.063	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.956	probe	AY	s549	False
255.114	1.5	256.485	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.371	probe	AX	s549	False
260.071	1.5	261.431	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.36	probe	BY	s549	False
264.213	1.5	265.729	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.516	probe	AX	s549	False
268.357	1.5	269.794	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.437	probe	AX	s549	False
272.362	1.5	273.845	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.483	probe	BY	s549	False
276.505	1.5	278.093	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.588	probe	AX	s549	False
280.513	1.5	282.292	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.779	probe	AY	s549	False
285.2	1.5	286.768	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.568	probe	AX	s549	False
289.207	1.5	290.879	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.672	probe	AX	s549	False
293.622	1.5	295.389	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.767	probe	BY	s549	False
297.766	1.5	299.022	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.256	probe	BY	s549	False
301.909	1.5	303.361	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.452	probe	AX	s549	False
306.052	1.5	307.595	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.543	probe	AX	s549	False
310.06	1.5	311.357	2.044	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.297	probe	BY	s549	False
314.612	1.5	316.352	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.74	probe	AY	s549	False
319.298	1.5	320.839	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.541	probe	AY	s549	False
323.441	1.5	325.128	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.687	probe	AY	s549	False
327.719	1.5	329.102	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.383	probe	BY	s549	False
