onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.511	1.5	6.238	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.727	probe	AY	s558	False
8.654	1.5	10.133	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.479	probe	AX	s558	False
12.797	1.5	14.283	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.486	probe	AX	s558	False
16.804	1.5	18.249	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.445	probe	AX	s558	False
20.81	1.5	22.249	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.439	probe	AX	s558	False
25.223	1.5	26.57	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.347	probe	BX	s558	False
29.364	1.5	30.791	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.427	probe	AX	s558	False
33.914	1.5	35.35	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.436	probe	AX	s558	False
38.191	1.5	39.63	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.439	probe	AX	s558	False
42.197	1.5	43.644	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.447	probe	AX	s558	False
46.883	1.5	48.35	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.467	probe	AX	s558	False
50.888	1.5	52.288	3.676	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.4	probe	BX	s558	False
57.069	1.5	58.453	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.384	probe	BY	s558	False
61.212	1.5	62.519	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.307	probe	BY	s558	False
65.355	1.5	66.825	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.47	probe	BX	s558	False
69.361	1.5	70.823	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.462	probe	AX	s558	False
73.776	1.5	75.235	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.459	probe	AX	s558	False
77.919	1.5	79.221	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.302	probe	BX	s558	False
81.923	1.5	83.329	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.406	probe	AX	s558	False
86.338	1.5	87.739	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.401	probe	BY	s558	False
91.025	1.5	92.567	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.542	probe	AX	s558	False
95.303	1.5	96.741	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.438	probe	AX	s558	False
99.308	1.5	100.785	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.477	probe	AX	s558	False
103.314	1.5	104.765	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.451	probe	AX	s558	False
107.863	1.5	109.368	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.505	probe	AX	s558	False
113.23	1.5	114.547	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.317	probe	BX	s558	False
117.237	1.5	118.644	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.407	probe	BY	s558	False
121.517	1.5	122.975	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.458	probe	AX	s558	False
125.794	1.5	127.105	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.311	probe	AX	s558	False
131.16	1.5	132.591	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.431	probe	AX	s558	False
135.438	1.5	136.772	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.334	probe	BX	s558	False
139.579	1.5	140.857	2.452	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.278	probe	BX	s558	False
144.537	1.5	145.93	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.393	probe	AX	s558	False
148.679	1.5	149.999	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.32	probe	BX	s558	False
152.684	1.5	154.159	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.475	probe	AX	s558	False
156.825	1.5	158.376	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.551	probe	AX	s558	False
160.966	1.5	162.326	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.36	probe	BY	s558	False
165.651	1.5	167.045	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.394	probe	AX	s558	False
169.657	1.5	171.447	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.79	probe	AY	s558	False
173.799	1.5	175.457	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.658	probe	AX	s558	False
