onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.519	1.5	6.109	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.59	probe	AY	s621	False
8.664	1.5	10.117	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.453	probe	AX	s621	False
12.805	1.5	14.279	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.474	probe	AX	s621	False
16.816	1.5	18.24	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.424	probe	AX	s621	False
20.824	1.5	22.337	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.513	probe	AX	s621	False
25.24	1.5	26.706	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.466	probe	BX	s621	False
29.387	1.5	30.9	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.513	probe	AX	s621	False
33.946	1.5	35.398	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.452	probe	AX	s621	False
38.23	1.5	39.68	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.45	probe	AX	s621	False
42.238	1.5	43.712	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.474	probe	AX	s621	False
46.929	1.5	48.378	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.449	probe	AX	s621	False
50.94	1.5	52.362	3.676	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.422	probe	BX	s621	False
57.124	1.5	58.405	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.281	probe	BY	s621	False
61.268	1.5	62.587	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.319	probe	BY	s621	False
65.415	1.5	66.789	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.374	probe	BX	s621	False
69.423	1.5	70.829	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.406	probe	AX	s621	False
73.845	1.5	75.403	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.558	probe	AX	s621	False
77.992	1.5	79.372	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.38	probe	BX	s621	False
82.002	1.5	83.001	1.908	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s621	False
86.422	1.5	87.703	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.281	probe	BY	s621	False
91.115	1.5	92.484	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.369	probe	AX	s621	False
95.4	1.5	96.73	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.33	probe	AX	s621	False
99.411	1.5	100.746	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.335	probe	AX	s621	False
103.422	1.5	104.796	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.374	probe	AX	s621	False
107.982	1.5	109.446	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.464	probe	AX	s621	False
113.358	1.5	114.668	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.31	probe	BX	s621	False
117.369	1.5	118.628	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.259	probe	BY	s621	False
121.657	1.5	122.994	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.337	probe	AX	s621	False
125.94	1.5	127.311	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.371	probe	AX	s621	False
131.311	1.5	132.663	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.352	probe	AX	s621	False
