onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.512	1.5	6.267	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.755	probe	AY	s554	False
8.654	1.5	10.18	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.526	probe	AX	s554	False
12.795	1.5	14.432	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.637	probe	AX	s554	False
16.801	1.5	18.339	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.538	probe	AX	s554	False
20.807	1.5	22.334	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.527	probe	AX	s554	False
25.222	1.5	26.616	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.394	probe	BX	s554	False
29.365	1.5	30.899	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.534	probe	AX	s554	False
33.916	1.5	35.359	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.443	probe	AX	s554	False
38.193	1.5	39.591	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.398	probe	AX	s554	False
42.2	1.5	43.721	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.521	probe	AX	s554	False
46.887	1.5	48.383	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.496	probe	AX	s554	False
50.893	1.5	52.346	3.676	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.453	probe	BX	s554	False
57.074	1.5	58.688	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.614	probe	BY	s554	False
61.218	1.5	62.716	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.498	probe	BY	s554	False
65.361	1.5	66.96	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.599	probe	BX	s554	False
69.368	1.5	70.787	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.419	probe	AX	s554	False
73.784	1.5	75.241	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.457	probe	AX	s554	False
77.926	1.5	79.473	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.547	probe	BX	s554	False
81.931	1.5	83.667	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.736	probe	AX	s554	False
86.345	1.5	87.956	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.611	probe	BY	s554	False
91.032	1.5	92.607	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.575	probe	AX	s554	False
95.31	1.5	96.996	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.686	probe	AX	s554	False
99.318	1.5	100.878	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.56	probe	AX	s554	False
103.325	1.5	104.861	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.536	probe	AX	s554	False
107.876	1.5	109.279	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.403	probe	AX	s554	False
113.241	1.5	114.686	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.445	probe	BX	s554	False
117.247	1.5	118.726	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.479	probe	BY	s554	False
121.524	1.5	122.933	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.409	probe	AX	s554	False
125.802	1.5	127.416	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.614	probe	AX	s554	False
131.167	1.5	132.747	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.58	probe	AX	s554	False
135.445	1.5	136.921	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.476	probe	BX	s554	False
139.586	1.5	141.25	2.452	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.664	probe	BX	s554	False
144.543	1.5	145.99	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.447	probe	AX	s554	False
148.685	1.5	150.459	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.774	probe	BX	s554	False
152.69	1.5	154.164	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.474	probe	AX	s554	False
156.832	1.5	158.273	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.441	probe	AX	s554	False
160.973	1.5	162.485	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.512	probe	BY	s554	False
165.659	1.5	167.095	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.436	probe	AX	s554	False
169.664	1.5	171.341	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.677	probe	AY	s554	False
173.806	1.5	175.396	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.59	probe	AX	s554	False
188.455	1.5	189.898	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.443	probe	AX	s554	False
193.141	1.5	194.907	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.766	probe	AY	s554	False
197.963	1.5	199.898	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.935	probe	AY	s554	False
202.105	1.5	203.857	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.752	probe	BX	s554	False
206.519	1.5	208.096	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.577	probe	AX	s554	False
212.564	1.5	213.961	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.397	probe	BX	s554	False
216.706	1.5	218.219	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.513	probe	BY	s554	False
220.711	1.5	222.184	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.473	probe	AX	s554	False
224.717	1.5	226.395	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.678	probe	AX	s554	False
228.994	1.5	230.604	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.61	probe	BY	s554	False
233.952	1.5	235.378	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.426	probe	AX	s554	False
238.364	1.5	240.136	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.772	probe	BX	s554	False
242.507	1.5	244.221	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.714	probe	AX	s554	False
246.514	1.5	248.113	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.599	probe	AX	s554	False
250.656	1.5	252.323	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.667	probe	AX	s554	False
254.798	1.5	256.767	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.969	probe	BY	s554	False
259.756	1.5	261.532	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.776	probe	AX	s554	False
263.763	1.5	265.392	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.629	probe	BY	s554	False
267.77	1.5	269.344	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.574	probe	AX	s554	False
271.914	1.5	273.462	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.548	probe	AX	s554	False
276.056	1.5	277.648	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.592	probe	AY	s554	False
280.199	1.5	281.719	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.52	probe	AX	s554	False
284.206	1.5	285.712	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.506	probe	AX	s554	False
288.212	1.5	289.673	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.461	probe	AX	s554	False
292.49	1.5	294.0	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.51	probe	AX	s554	False
297.176	1.5	298.59	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.414	probe	BX	s554	False
301.454	1.5	302.839	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.385	probe	BY	s554	False
305.461	1.5	307.069	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.608	probe	AX	s554	False
309.466	1.5	311.097	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.631	probe	AX	s554	False
313.608	1.5	315.173	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.565	probe	AY	s554	False
318.293	1.5	320.047	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.754	probe	AY	s554	False
323.115	1.5	324.394	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.279	probe	BX	s554	False
327.256	1.5	328.903	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.647	probe	BX	s554	False
331.942	1.5	333.565	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.623	probe	AY	s554	False
336.491	1.5	337.879	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.388	probe	AX	s554	False
340.768	1.5	342.211	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.443	probe	AX	s554	False
344.774	1.5	346.388	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.614	probe	AX	s554	False
349.459	1.5	351.093	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.634	probe	AY	s554	False
354.417	1.5	355.995	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.578	probe	AX	s554	False
358.558	1.5	359.992	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.434	probe	AX	s554	False
373.482	1.5	374.979	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.497	probe	AX	s554	False
377.76	1.5	379.211	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.451	probe	AX	s554	False
381.767	1.5	383.469	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.702	probe	AY	s554	False
386.725	1.5	388.32	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.595	probe	AY	s554	False
391.004	1.5	392.46	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.456	probe	AX	s554	False
395.418	1.5	397.249	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.831	probe	AX	s554	False
399.831	1.5	401.45	2.588	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.619	probe	AX	s554	False
404.925	1.5	406.639	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.714	probe	AY	s554	False
408.93	1.5	410.369	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.439	probe	BY	s554	False
412.936	1.5	414.356	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.42	probe	BY	s554	False
416.942	1.5	418.667	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.725	probe	AX	s554	False
421.085	1.5	422.67	2.044	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.585	probe	BX	s554	False
425.635	1.5	427.356	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.721	probe	AX	s554	False
429.913	1.5	431.667	2.588	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.754	probe	BX	s554	False
435.006	1.5	436.825	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.819	probe	AY	s554	False
439.012	1.5	440.725	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.713	probe	AX	s554	False
443.969	1.5	445.407	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.438	probe	BY	s554	False
448.111	1.5	449.732	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.621	probe	AX	s554	False
452.253	1.5	453.83	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.577	probe	AX	s554	False
456.26	1.5	457.612	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.352	probe	BY	s554	False
460.404	1.5	461.838	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.434	probe	AX	s554	False
464.41	1.5	466.024	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.614	probe	AY	s554	False
469.095	1.5	470.868	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.773	probe	AX	s554	False
473.101	1.5	474.711	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.61	probe	AX	s554	False
477.513	1.5	478.512	1.636	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s554	False
481.655	1.5	483.059	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.404	probe	BY	s554	False
485.797	1.5	487.225	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.428	probe	AX	s554	False
489.939	1.5	491.525	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.586	probe	AX	s554	False
493.946	1.5	495.329	2.044	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.383	probe	BY	s554	False
498.496	1.5	500.196	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.7	probe	AY	s554	False
503.182	1.5	504.78	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.598	probe	AY	s554	False
507.323	1.5	508.917	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.594	probe	AY	s554	False
511.6	1.5	513.226	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.626	probe	BY	s554	False
515.606	1.5	517.009	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.403	probe	BX	s554	False
520.022	1.5	521.021	2.044	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s554	False
524.572	1.5	525.959	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.387	probe	AX	s554	False
528.714	1.5	530.098	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.384	probe	AX	s554	False
532.993	1.5	534.369	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.376	probe	AX	s554	False
537.135	1.5	538.428	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.293	probe	BX	s554	False
541.414	1.5	542.982	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.568	probe	AX	s554	False
555.927	1.5	556.926	1.636	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s554	False
560.07	1.5	561.726	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.656	probe	AY	s554	False
564.076	1.5	565.826	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.75	probe	AX	s554	False
568.626	1.5	570.241	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.615	probe	BY	s554	False
572.903	1.5	574.558	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.655	probe	BX	s554	False
577.048	1.5	578.606	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.558	probe	AX	s554	False
581.19	1.5	582.8	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.61	probe	AX	s554	False
585.197	1.5	586.731	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.534	probe	AX	s554	False
589.203	1.5	590.788	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.585	probe	AY	s554	False
593.753	1.5	595.44	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.687	probe	AX	s554	False
598.71	1.5	600.12	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.41	probe	AX	s554	False
603.123	1.5	605.051	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.928	probe	AX	s554	False
607.129	1.5	608.688	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.559	probe	AX	s554	False
611.542	1.5	612.85	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.308	probe	BX	s554	False
616.227	1.5	617.631	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.404	probe	AX	s554	False
620.233	1.5	621.744	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.511	probe	BY	s554	False
624.648	1.5	625.941	2.316	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.293	probe	BX	s554	False
629.469	1.5	631.08	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.611	probe	AY	s554	False
634.292	1.5	635.591	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.299	probe	BX	s554	False
638.435	1.5	640.258	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.823	probe	AY	s554	False
642.442	1.5	643.737	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.295	probe	BY	s554	False
646.856	1.5	648.268	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.412	probe	AX	s554	False
650.864	1.5	652.597	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.733	probe	AY	s554	False
655.685	1.5	657.259	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.574	probe	AX	s554	False
659.691	1.5	661.385	2.724	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.694	probe	AY	s554	False
664.921	1.5	666.542	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.621	probe	AX	s554	False
