onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.524	1.5	5.902	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.378	probe	BY	s599	False
8.671	1.5	9.997	1.5	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.326	probe	AY	s599	False
12.687	1.5	13.992	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.305	probe	AX	s599	False
17.242	1.5	18.671	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.429	probe	BY	s599	False
21.528	1.5	22.805	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.277	probe	BX	s599	False
25.677	1.5	26.967	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.29	probe	AX	s599	False
29.824	1.5	31.208	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.384	probe	AX	s599	False
33.834	1.5	35.385	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.551	probe	AX	s599	False
37.839	1.5	39.41	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.571	probe	AY	s599	False
42.392	1.5	43.849	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.457	probe	AX	s599	False
47.352	1.5	48.703	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.351	probe	AX	s599	False
51.772	1.5	53.123	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.351	probe	AX	s599	False
55.779	1.5	57.248	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.469	probe	AX	s599	False
60.195	1.5	61.556	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.361	probe	BX	s599	False
64.887	1.5	66.258	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.371	probe	AX	s599	False
68.894	1.5	70.338	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.444	probe	BY	s599	False
73.313	1.5	74.63	2.316	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.317	probe	BX	s599	False
78.139	1.5	79.654	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.515	probe	AY	s599	False
82.964	1.5	84.297	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.333	probe	BX	s599	False
87.112	1.5	88.696	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.584	probe	AY	s599	False
91.119	1.5	92.413	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.294	probe	BY	s599	False
95.538	1.5	96.901	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.363	probe	AX	s599	False
99.548	1.5	101.005	2.316	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.457	probe	AY	s599	False
104.375	1.5	105.669	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.294	probe	AX	s599	False
108.383	1.5	109.907	2.724	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.524	probe	AY	s599	False
113.618	1.5	115.177	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.559	probe	AX	s599	False
117.626	1.5	119.055	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.429	probe	AX	s599	False
121.776	1.5	123.165	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.389	probe	AX	s599	False
125.922	1.5	127.253	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.331	probe	AX	s599	False
130.205	1.5	131.508	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.303	probe	BY	s599	False
134.488	1.5	135.875	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.387	probe	AX	s599	False
138.502	1.5	139.945	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.443	probe	BY	s599	False
143.462	1.5	144.851	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.389	probe	AX	s599	False
147.606	1.5	148.944	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.338	probe	AX	s599	False
151.752	1.5	153.154	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.402	probe	BX	s599	False
155.765	1.5	157.152	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.387	probe	BX	s599	False
159.779	1.5	161.09	2.316	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.311	probe	AX	s599	False
164.606	1.5	165.98	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.374	probe	AY	s599	False
169.158	1.5	170.5	3.948	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.342	probe	AX	s599	False
175.612	1.5	176.985	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.373	probe	AX	s599	False
190.268	1.5	191.86	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.592	probe	AY	s599	False
194.412	1.5	195.932	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.52	probe	AX	s599	False
198.561	1.5	199.971	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.41	probe	AX	s599	False
202.571	1.5	204.005	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.434	probe	AX	s599	False
206.583	1.5	208.102	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.519	probe	AX	s599	False
211.005	1.5	212.319	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.314	probe	BX	s599	False
215.149	1.5	216.717	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.568	probe	AX	s599	False
219.705	1.5	221.453	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.748	probe	AX	s599	False
223.984	1.5	225.363	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.379	probe	AX	s599	False
