onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.523	1.5	6.085	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.562	probe	AX	s642	False
8.811	1.5	10.202	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.391	probe	AX	s642	False
12.828	1.5	14.191	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.363	probe	AY	s642	False
17.797	1.5	19.274	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.477	probe	AY	s642	False
22.087	1.5	23.537	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.45	probe	AX	s642	False
26.513	1.5	27.954	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.441	probe	AX	s642	False
30.935	1.5	32.451	2.588	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.516	probe	AX	s642	False
36.039	1.5	37.56	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.521	probe	AY	s642	False
40.056	1.5	41.457	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.401	probe	BY	s642	False
44.073	1.5	45.321	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.248	probe	BY	s642	False
48.09	1.5	49.602	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.512	probe	AX	s642	False
52.244	1.5	53.661	2.044	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.417	probe	BX	s642	False
56.802	1.5	58.326	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.524	probe	AX	s642	False
61.092	1.5	62.459	2.588	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.367	probe	BX	s642	False
66.193	1.5	67.798	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.605	probe	AY	s642	False
70.209	1.5	71.573	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.364	probe	AX	s642	False
75.174	1.5	76.497	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.323	probe	BY	s642	False
79.329	1.5	80.735	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.406	probe	AX	s642	False
83.479	1.5	84.917	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.438	probe	AX	s642	False
87.496	1.5	88.76	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.264	probe	BY	s642	False
91.644	1.5	92.957	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.313	probe	AX	s642	False
95.66	1.5	97.19	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.53	probe	AY	s642	False
100.351	1.5	101.698	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.347	probe	AX	s642	False
