onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.514	1.5	6.09	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.576	probe	AX	s513	False
8.793	1.5	10.171	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.378	probe	AX	s513	False
12.8	1.5	14.335	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.535	probe	AY	s513	False
17.758	1.5	19.437	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.679	probe	AY	s513	False
22.037	1.5	23.501	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.464	probe	AX	s513	False
26.453	1.5	28.142	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.689	probe	AX	s513	False
30.867	1.5	32.312	2.588	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.445	probe	AX	s513	False
35.961	1.5	37.606	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.645	probe	AY	s513	False
39.968	1.5	41.556	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.588	probe	BY	s513	False
43.975	1.5	45.49	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.515	probe	BY	s513	False
47.981	1.5	49.656	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.675	probe	AX	s513	False
52.125	1.5	53.715	2.044	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.59	probe	BX	s513	False
56.676	1.5	58.246	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.57	probe	AX	s513	False
60.953	1.5	62.235	2.588	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.282	probe	BX	s513	False
66.047	1.5	67.69	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.643	probe	AY	s513	False
70.055	1.5	71.56	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.505	probe	AX	s513	False
75.015	1.5	76.966	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.951	probe	BY	s513	False
79.156	1.5	80.629	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.473	probe	AX	s513	False
