onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.531	1.5	6.426	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.895	probe	AX	s643	False
9.225	1.5	11.076	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.851	probe	AY	s643	False
14.06	1.5	15.786	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.726	probe	AY	s643	False
18.212	1.5	19.877	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.665	probe	BX	s643	False
22.636	1.5	24.346	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.71	probe	AX	s643	False
28.692	1.5	30.297	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.605	probe	BX	s643	False
32.846	1.5	34.604	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.758	probe	BY	s643	False
36.863	1.5	38.581	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.718	probe	AX	s643	False
40.879	1.5	42.666	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.787	probe	AX	s643	False
45.169	1.5	46.998	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.829	probe	BY	s643	False
50.132	1.5	52.246	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.114	probe	AX	s643	False
54.556	1.5	56.438	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.882	probe	BX	s643	False
58.707	1.5	60.553	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.846	probe	AX	s643	False
62.723	1.5	64.347	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.624	probe	AX	s643	False
66.877	1.5	68.554	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.677	probe	AX	s643	False
71.029	1.5	72.821	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.792	probe	BY	s643	False
75.998	1.5	77.586	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.588	probe	AX	s643	False
80.014	1.5	81.302	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.288	probe	BY	s643	False
84.026	1.5	85.563	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.537	probe	AX	s643	False
88.179	1.5	89.732	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.553	probe	AX	s643	False
92.332	1.5	93.847	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.515	probe	AY	s643	False
96.483	1.5	98.083	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.6	probe	AX	s643	False
100.5	1.5	101.944	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.444	probe	AX	s643	False
