onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
-0.266	1.5	1.223	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.489	probe	AX	s556	False
3.875	1.5	5.344	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.469	probe	AX	s556	False
7.886	1.5	9.52	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.634	probe	AX	s556	False
11.895	1.5	13.547	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.652	probe	AX	s556	False
16.31	1.5	17.514	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.204	probe	BX	s556	False
20.457	1.5	21.857	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.4	probe	AX	s556	False
25.012	1.5	26.68	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.668	probe	AX	s556	False
29.29	1.5	30.839	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.549	probe	AX	s556	False
33.303	1.5	34.738	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.435	probe	AX	s556	False
37.994	1.5	39.415	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.421	probe	AX	s556	False
42.005	1.5	43.24	3.676	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.235	probe	BX	s556	False
48.189	1.5	49.536	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.347	probe	BY	s556	False
52.338	1.5	53.869	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.531	probe	BY	s556	False
56.485	1.5	57.764	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.279	probe	BX	s556	False
60.497	1.5	61.877	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.38	probe	AX	s556	False
64.915	1.5	66.433	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.518	probe	AX	s556	False
69.062	1.5	70.689	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.627	probe	BX	s556	False
73.07	1.5	74.712	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.642	probe	AX	s556	False
77.491	1.5	78.889	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.398	probe	BY	s556	False
82.182	1.5	83.726	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.544	probe	AX	s556	False
86.465	1.5	87.962	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.497	probe	AX	s556	False
90.478	1.5	91.987	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.509	probe	AX	s556	False
94.492	1.5	95.873	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.381	probe	AX	s556	False
99.046	1.5	100.452	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.406	probe	AX	s556	False
104.42	1.5	105.69	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.27	probe	BX	s556	False
108.432	1.5	110.013	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.581	probe	BY	s556	False
112.716	1.5	114.036	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.32	probe	AX	s556	False
116.999	1.5	118.601	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.602	probe	AX	s556	False
122.366	1.5	123.758	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.392	probe	AX	s556	False
126.65	1.5	128.302	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.652	probe	BX	s556	False
130.794	1.5	132.383	2.452	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.589	probe	BX	s556	False
135.754	1.5	137.192	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.438	probe	AX	s556	False
139.899	1.5	141.353	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.454	probe	BX	s556	False
143.909	1.5	145.427	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.518	probe	AX	s556	False
148.053	1.5	149.462	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.409	probe	AX	s556	False
152.198	1.5	153.48	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.282	probe	BY	s556	False
156.894	1.5	158.293	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.399	probe	AX	s556	False
160.902	1.5	162.451	1.636	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.549	probe	AY	s556	False
165.051	1.5	166.66	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.609	probe	AX	s556	False
179.713	1.5	181.173	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.46	probe	AX	s556	False
184.406	1.5	186.079	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.673	probe	AY	s556	False
189.231	1.5	190.938	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.707	probe	AY	s556	False
193.377	1.5	195.193	1.908	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.816	probe	BX	s556	False
197.794	1.5	199.161	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.367	probe	AX	s556	False
203.842	1.5	205.085	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.243	probe	BX	s556	False
207.988	1.5	209.502	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.514	probe	BY	s556	False
212.0	1.5	213.423	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.423	probe	AX	s556	False
216.006	1.5	217.697	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.691	probe	AX	s556	False
220.29	1.5	221.488	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.198	probe	BY	s556	False
225.251	1.5	226.785	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.534	probe	AX	s556	False
229.667	1.5	230.904	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.237	probe	BX	s556	False
233.819	1.5	235.44	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.621	probe	AX	s556	False
237.827	1.5	239.279	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.452	probe	AX	s556	False
241.982	1.5	243.375	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.393	probe	AX	s556	False
246.126	1.5	247.571	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.445	probe	BY	s556	False
