onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.52	1.5	5.992	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.472	probe	AX	s582	False
8.803	1.5	10.627	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.824	probe	AX	s582	False
12.816	1.5	14.443	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.627	probe	AY	s582	False
17.779	1.5	19.427	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.648	probe	AY	s582	False
22.059	1.5	23.605	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.546	probe	AX	s582	False
26.486	1.5	27.986	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.5	probe	AX	s582	False
30.905	1.5	32.422	2.588	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.517	probe	AX	s582	False
36.004	1.5	37.684	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.68	probe	AY	s582	False
40.016	1.5	41.481	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.465	probe	BY	s582	False
44.029	1.5	45.028	1.5	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s582	False
48.039	1.5	50.233	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	1.194	probe	AX	s582	False
52.188	1.5	54.193	2.044	BX	0.0	71.0	dot_pattern_expectancy	89.0	1.005	probe	BX	s582	False
56.746	1.5	58.307	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.561	probe	AX	s582	False
61.031	1.5	62.828	2.588	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.797	probe	BX	s582	False
66.133	1.5	67.8	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.667	probe	AY	s582	False
70.15	1.5	71.742	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.592	probe	AX	s582	False
75.117	1.5	76.584	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.467	probe	BY	s582	False
79.264	1.5	80.828	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.564	probe	AX	s582	False
83.408	1.5	84.992	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.584	probe	AX	s582	False
87.421	1.5	89.09	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.669	probe	BY	s582	False
91.573	1.5	93.159	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.586	probe	AX	s582	False
95.581	1.5	97.219	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.638	probe	AY	s582	False
100.277	1.5	101.857	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.58	probe	AX	s582	False
104.291	1.5	105.893	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.602	probe	AX	s582	False
108.707	1.5	110.167	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.46	probe	BY	s582	False
112.851	1.5	114.32	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.469	probe	BY	s582	False
117.001	1.5	118.503	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.502	probe	AX	s582	False
121.15	1.5	122.691	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.541	probe	AX	s582	False
125.158	1.5	126.659	2.044	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.501	probe	BY	s582	False
129.71	1.5	131.385	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.675	probe	AY	s582	False
134.398	1.5	135.975	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.577	probe	AY	s582	False
138.545	1.5	140.123	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.578	probe	AY	s582	False
142.83	1.5	144.233	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.403	probe	BY	s582	False
146.842	1.5	148.308	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.466	probe	BX	s582	False
151.263	1.5	152.779	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.516	probe	AX	s582	False
155.822	1.5	157.247	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.425	probe	AX	s582	False
159.97	1.5	161.325	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.355	probe	AX	s582	False
164.256	1.5	165.791	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.535	probe	AX	s582	False
168.402	1.5	170.177	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.775	probe	BX	s582	False
172.69	1.5	174.122	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.432	probe	AX	s582	False
187.211	1.5	189.13	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.919	probe	BY	s582	False
191.358	1.5	193.032	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.674	probe	AY	s582	False
195.368	1.5	197.174	2.044	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.806	probe	AX	s582	False
199.923	1.5	201.5	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.577	probe	BY	s582	False
204.213	1.5	205.993	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.78	probe	BX	s582	False
208.363	1.5	209.946	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.583	probe	AX	s582	False
212.51	1.5	214.078	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.568	probe	AX	s582	False
216.521	1.5	218.103	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.582	probe	AX	s582	False
220.532	1.5	222.265	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.733	probe	AY	s582	False
