onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.508	1.5	6.016	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.508	probe	AX	s518	False
8.785	1.5	10.453	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.668	probe	AX	s518	False
12.789	1.5	14.284	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.495	probe	AY	s518	False
17.746	1.5	19.258	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.512	probe	AY	s518	False
22.023	1.5	23.444	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.421	probe	AX	s518	False
26.436	1.5	27.967	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.531	probe	AX	s518	False
30.849	1.5	32.349	2.588	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.5	probe	AX	s518	False
35.941	1.5	37.505	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.564	probe	AY	s518	False
39.946	1.5	41.747	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.801	probe	BY	s518	False
43.954	1.5	45.396	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.442	probe	BY	s518	False
47.958	1.5	49.402	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.444	probe	AX	s518	False
52.099	1.5	53.48	2.044	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.381	probe	BX	s518	False
56.646	1.5	58.126	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.48	probe	AX	s518	False
60.924	1.5	62.357	2.588	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.433	probe	BX	s518	False
66.016	1.5	67.576	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.56	probe	AY	s518	False
70.021	1.5	71.426	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.405	probe	AX	s518	False
74.978	1.5	76.474	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.496	probe	BY	s518	False
79.118	1.5	80.623	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.505	probe	AX	s518	False
83.26	1.5	84.749	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.489	probe	AX	s518	False
87.265	1.5	88.903	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.638	probe	BY	s518	False
91.407	1.5	92.881	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.474	probe	AX	s518	False
95.412	1.5	97.134	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.722	probe	AY	s518	False
100.098	1.5	101.631	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.533	probe	AX	s518	False
104.102	1.5	105.712	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.61	probe	AX	s518	False
108.517	1.5	110.062	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.545	probe	BY	s518	False
112.658	1.5	114.238	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.58	probe	BY	s518	False
116.798	1.5	118.233	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.435	probe	AX	s518	False
120.94	1.5	122.465	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.525	probe	AX	s518	False
124.945	1.5	126.467	2.044	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.522	probe	BY	s518	False
129.494	1.5	131.085	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.591	probe	AY	s518	False
134.179	1.5	135.739	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.56	probe	AY	s518	False
138.319	1.5	139.912	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.593	probe	AY	s518	False
142.595	1.5	144.23	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.635	probe	BY	s518	False
146.599	1.5	148.211	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.612	probe	BX	s518	False
151.012	1.5	152.489	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.477	probe	AX	s518	False
155.561	1.5	157.301	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.74	probe	AX	s518	False
159.701	1.5	161.129	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.428	probe	AX	s518	False
163.977	1.5	165.403	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.426	probe	AX	s518	False
168.119	1.5	169.389	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.27	probe	BX	s518	False
172.396	1.5	173.775	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.379	probe	AX	s518	False
186.905	1.5	188.417	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.512	probe	BY	s518	False
191.045	1.5	192.692	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.647	probe	AY	s518	False
195.05	1.5	196.58	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.53	probe	AX	s518	False
199.599	1.5	201.032	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.433	probe	BY	s518	False
203.875	1.5	205.258	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.383	probe	BX	s518	False
208.015	1.5	209.492	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.477	probe	AX	s518	False
212.156	1.5	213.654	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.498	probe	AX	s518	False
216.161	1.5	217.659	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.498	probe	AX	s518	False
220.165	1.5	221.781	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.616	probe	AY	s518	False
224.714	1.5	226.134	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.42	probe	AX	s518	False
229.67	1.5	231.093	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.423	probe	AX	s518	False
234.082	1.5	235.486	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.404	probe	AX	s518	False
238.087	1.5	239.597	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.51	probe	AX	s518	False
242.499	1.5	243.768	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.269	probe	BX	s518	False
247.184	1.5	248.717	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.533	probe	AX	s518	False
251.189	1.5	252.581	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.392	probe	BY	s518	False
255.603	1.5	257.058	2.316	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.455	probe	BX	s518	False
260.423	1.5	262.026	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.603	probe	AY	s518	False
265.245	1.5	266.656	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.411	probe	BX	s518	False
269.386	1.5	271.202	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.816	probe	AY	s518	False
273.39	1.5	274.724	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.334	probe	BY	s518	False
277.802	1.5	279.307	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.505	probe	AX	s518	False
281.806	1.5	283.397	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.591	probe	AY	s518	False
286.627	1.5	288.15	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.523	probe	AX	s518	False
290.633	1.5	292.184	2.724	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.551	probe	AY	s518	False
295.861	1.5	297.484	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.623	probe	AX	s518	False
299.865	1.5	301.371	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.506	probe	AX	s518	False
304.006	1.5	305.575	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.569	probe	AX	s518	False
308.147	1.5	309.652	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.505	probe	AX	s518	False
312.424	1.5	313.791	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.367	probe	BY	s518	False
316.7	1.5	318.189	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.489	probe	AX	s518	False
320.704	1.5	322.031	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.327	probe	BY	s518	False
325.662	1.5	327.138	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.476	probe	AX	s518	False
329.803	1.5	331.492	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.689	probe	AX	s518	False
333.943	1.5	335.646	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.703	probe	BX	s518	False
337.948	1.5	339.447	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.499	probe	BX	s518	False
341.953	1.5	343.458	2.316	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.505	probe	AX	s518	False
346.773	1.5	348.496	2.044	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.723	probe	AY	s518	False
351.322	1.5	352.87	3.948	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.548	probe	AX	s518	False
357.775	1.5	359.227	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.452	probe	AX	s518	False
372.421	1.5	374.073	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.652	probe	AY	s518	False
376.562	1.5	378.14	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.578	probe	AX	s518	False
380.702	1.5	382.168	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.466	probe	AX	s518	False
384.706	1.5	386.257	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.551	probe	AX	s518	False
388.71	1.5	390.179	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.469	probe	AX	s518	False
393.123	1.5	394.514	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.391	probe	BX	s518	False
397.264	1.5	398.773	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.509	probe	AX	s518	False
401.812	1.5	403.256	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.444	probe	AX	s518	False
406.088	1.5	407.627	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.539	probe	AX	s518	False
410.092	1.5	411.662	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.57	probe	AX	s518	False
414.778	1.5	416.293	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.515	probe	AX	s518	False
418.783	1.5	420.477	3.676	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.694	probe	BX	s518	False
424.964	1.5	426.496	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.532	probe	BY	s518	False
429.104	1.5	430.888	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.784	probe	BY	s518	False
433.245	1.5	434.886	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.641	probe	BX	s518	False
437.25	1.5	438.658	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.408	probe	AX	s518	False
441.662	1.5	443.11	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.448	probe	AX	s518	False
445.803	1.5	447.687	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.884	probe	BX	s518	False
449.807	1.5	451.176	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.369	probe	AX	s518	False
454.22	1.5	455.547	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.327	probe	BY	s518	False
458.905	1.5	460.367	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.462	probe	AX	s518	False
463.181	1.5	464.955	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.774	probe	AX	s518	False
467.186	1.5	468.813	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.627	probe	AX	s518	False
471.19	1.5	472.684	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.494	probe	AX	s518	False
475.741	1.5	477.297	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.556	probe	AX	s518	False
481.105	1.5	482.502	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.397	probe	BX	s518	False
485.11	1.5	486.585	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.475	probe	BY	s518	False
489.386	1.5	490.887	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.501	probe	AX	s518	False
493.664	1.5	495.164	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.5	probe	AX	s518	False
499.029	1.5	500.547	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.518	probe	AX	s518	False
503.306	1.5	504.904	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.598	probe	BX	s518	False
507.446	1.5	509.193	2.452	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.747	probe	BX	s518	False
512.404	1.5	513.802	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.398	probe	AX	s518	False
516.545	1.5	518.373	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.828	probe	BX	s518	False
520.55	1.5	522.315	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.765	probe	AX	s518	False
524.691	1.5	526.139	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.448	probe	AX	s518	False
528.832	1.5	530.447	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.615	probe	BY	s518	False
533.516	1.5	535.093	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.577	probe	AX	s518	False
537.522	1.5	539.09	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.568	probe	AY	s518	False
541.663	1.5	543.131	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.468	probe	AX	s518	False
556.307	1.5	557.794	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.487	probe	AX	s518	False
560.992	1.5	562.663	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.671	probe	AY	s518	False
565.813	1.5	567.592	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.779	probe	AY	s518	False
569.953	1.5	571.33	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.377	probe	BX	s518	False
574.366	1.5	575.76	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.394	probe	AX	s518	False
580.41	1.5	581.679	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.269	probe	BX	s518	False
584.551	1.5	585.955	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.404	probe	BY	s518	False
588.555	1.5	589.975	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.42	probe	AX	s518	False
592.56	1.5	594.065	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.505	probe	AX	s518	False
596.836	1.5	598.206	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.37	probe	BY	s518	False
601.793	1.5	603.402	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.609	probe	AX	s518	False
606.207	1.5	607.574	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.367	probe	BX	s518	False
610.347	1.5	611.884	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.537	probe	AX	s518	False
614.351	1.5	615.941	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.59	probe	AX	s518	False
618.491	1.5	619.969	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.478	probe	AX	s518	False
622.633	1.5	624.052	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.419	probe	BY	s518	False
627.589	1.5	629.12	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.531	probe	AX	s518	False
631.594	1.5	633.237	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.643	probe	BY	s518	False
635.599	1.5	637.095	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.496	probe	AX	s518	False
639.739	1.5	641.171	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.432	probe	AX	s518	False
643.879	1.5	645.524	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.645	probe	AY	s518	False
648.019	1.5	649.454	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.435	probe	AX	s518	False
