onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.525	1.5	5.524	1.636	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s648	False
8.672	1.5	10.724	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	1.052	probe	AY	s648	False
12.684	1.5	14.401	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.717	probe	AX	s648	False
17.24	1.5	18.843	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.603	probe	BY	s648	False
21.532	1.5	22.945	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.413	probe	BX	s648	False
25.682	1.5	27.205	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.523	probe	AX	s648	False
29.832	1.5	31.607	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.775	probe	AX	s648	False
33.845	1.5	35.781	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.936	probe	AX	s648	False
37.857	1.5	39.558	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.701	probe	AY	s648	False
42.412	1.5	44.24	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.828	probe	AX	s648	False
47.377	1.5	48.961	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.584	probe	AX	s648	False
51.803	1.5	53.622	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.819	probe	AX	s648	False
55.822	1.5	57.685	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.863	probe	AX	s648	False
60.241	1.5	61.697	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.456	probe	BX	s648	False
64.932	1.5	66.443	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.511	probe	AX	s648	False
68.945	1.5	70.435	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.49	probe	BY	s648	False
73.368	1.5	75.175	2.316	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.807	probe	BX	s648	False
78.197	1.5	80.53	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	1.333	probe	AY	s648	False
83.031	1.5	84.724	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.693	probe	BX	s648	False
87.18	1.5	88.837	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.657	probe	AY	s648	False
91.193	1.5	92.735	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.542	probe	BY	s648	False
95.613	1.5	97.452	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.839	probe	AX	s648	False
99.626	1.5	101.364	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.738	probe	AY	s648	False
104.459	1.5	106.209	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.75	probe	AX	s648	False
108.47	1.5	110.281	2.724	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.811	probe	AY	s648	False
113.705	1.5	115.593	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.888	probe	AX	s648	False
117.719	1.5	119.615	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.896	probe	AX	s648	False
121.873	1.5	123.637	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.764	probe	AX	s648	False
126.022	1.5	127.815	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.793	probe	AX	s648	False
130.31	1.5	132.018	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.708	probe	BY	s648	False
134.599	1.5	136.415	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.816	probe	AX	s648	False
138.61	1.5	140.481	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.871	probe	BY	s648	False
143.574	1.5	145.258	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.684	probe	AX	s648	False
147.726	1.5	149.42	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.694	probe	AX	s648	False
151.878	1.5	153.649	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.771	probe	BX	s648	False
155.889	1.5	157.261	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.372	probe	BX	s648	False
159.901	1.5	162.026	2.316	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.125	probe	AX	s648	False
164.73	1.5	166.595	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.865	probe	AY	s648	False
169.287	1.5	171.17	3.948	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.883	probe	AX	s648	False
175.749	1.5	177.414	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.665	probe	AX	s648	False
190.416	1.5	192.236	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.82	probe	AY	s648	False
194.562	1.5	196.398	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.836	probe	AX	s648	False
198.713	1.5	200.321	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.608	probe	AX	s648	False
