onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.506	1.5	5.844	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.338	probe	AX	s634	False
9.19	1.5	10.627	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.437	probe	AY	s634	False
14.009	1.5	15.538	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.529	probe	AY	s634	False
18.15	1.5	19.444	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.294	probe	BX	s634	False
22.561	1.5	23.845	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.284	probe	AX	s634	False
28.604	1.5	29.875	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.271	probe	BX	s634	False
32.744	1.5	34.005	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.261	probe	BY	s634	False
36.747	1.5	38.067	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.32	probe	AX	s634	False
40.751	1.5	42.125	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.374	probe	AX	s634	False
45.026	1.5	46.329	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.303	probe	BY	s634	False
49.982	1.5	51.501	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.519	probe	AX	s634	False
54.394	1.5	55.702	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.308	probe	BX	s634	False
58.533	1.5	59.908	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.375	probe	AX	s634	False
62.536	1.5	63.852	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.316	probe	AX	s634	False
66.676	1.5	68.188	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.512	probe	AX	s634	False
70.816	1.5	72.147	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.331	probe	BY	s634	False
75.772	1.5	77.197	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.425	probe	AX	s634	False
79.775	1.5	81.045	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.27	probe	BY	s634	False
83.778	1.5	85.148	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.37	probe	AX	s634	False
87.918	1.5	89.273	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.355	probe	AX	s634	False
92.058	1.5	93.488	1.636	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.43	probe	AY	s634	False
96.197	1.5	97.533	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.336	probe	AX	s634	False
100.202	1.5	101.676	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.474	probe	AX	s634	False
104.205	1.5	105.661	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.456	probe	AX	s634	False
108.481	1.5	109.853	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.372	probe	AX	s634	False
113.165	1.5	114.441	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.276	probe	BX	s634	False
117.44	1.5	118.805	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.365	probe	BY	s634	False
