onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.511	1.5	5.988	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.477	probe	AY	s561	False
8.652	1.5	10.07	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.418	probe	AX	s561	False
12.794	1.5	14.267	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.473	probe	AX	s561	False
16.799	1.5	18.166	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.367	probe	AX	s561	False
20.805	1.5	22.257	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.452	probe	AX	s561	False
25.221	1.5	26.448	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.227	probe	BX	s561	False
29.363	1.5	30.778	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.415	probe	AX	s561	False
33.914	1.5	35.261	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.347	probe	AX	s561	False
38.192	1.5	39.558	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.366	probe	AX	s561	False
42.199	1.5	43.588	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.389	probe	AX	s561	False
46.886	1.5	48.302	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.416	probe	AX	s561	False
50.89	1.5	52.157	3.676	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.267	probe	BX	s561	False
57.07	1.5	58.289	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.219	probe	BY	s561	False
61.213	1.5	62.428	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.215	probe	BY	s561	False
65.356	1.5	66.57	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.214	probe	BX	s561	False
69.362	1.5	70.715	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.353	probe	AX	s561	False
73.778	1.5	75.107	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.329	probe	AX	s561	False
77.92	1.5	79.158	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.238	probe	BX	s561	False
81.924	1.5	83.289	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.365	probe	AX	s561	False
86.339	1.5	88.104	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.765	probe	BY	s561	False
91.024	1.5	92.361	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.337	probe	AX	s561	False
95.302	1.5	96.764	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.462	probe	AX	s561	False
99.311	1.5	100.611	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.3	probe	AX	s561	False
103.319	1.5	104.641	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.322	probe	AX	s561	False
107.87	1.5	109.199	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.329	probe	AX	s561	False
113.237	1.5	114.47	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.233	probe	BX	s561	False
117.244	1.5	118.519	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.275	probe	BY	s561	False
121.522	1.5	122.893	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.371	probe	AX	s561	False
125.801	1.5	127.195	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.394	probe	AX	s561	False
131.167	1.5	132.522	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.355	probe	AX	s561	False
135.444	1.5	136.722	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.278	probe	BX	s561	False
139.586	1.5	140.96	2.452	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.374	probe	BX	s561	False
144.543	1.5	145.83	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.287	probe	AX	s561	False
148.686	1.5	149.916	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.23	probe	BX	s561	False
