onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
79.16	1.5	80.516	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.356	probe	AX	s524	False
83.303	1.5	84.781	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.478	probe	AX	s524	False
87.309	1.5	88.783	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.474	probe	BY	s524	False
91.453	1.5	93.332	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.879	probe	AX	s524	False
95.46	1.5	97.255	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.795	probe	AY	s524	False
100.15	1.5	101.149	1.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
104.157	1.5	106.528	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.371	probe	AX	s524	False
108.571	1.5	109.844	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.273	probe	BY	s524	False
112.714	1.5	114.514	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.8	probe	BY	s524	False
116.858	1.5	118.284	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.426	probe	AX	s524	False
121.001	1.5	122.781	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.78	probe	AX	s524	False
125.006	1.5	126.619	2.044	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.613	probe	BY	s524	False
129.556	1.5	130.555	2.18	AY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	AY	s524	False
134.243	1.5	135.809	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.566	probe	AY	s524	False
138.386	1.5	140.138	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.752	probe	AY	s524	False
142.665	1.5	143.664	1.5	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s524	False
146.671	1.5	149.068	1.908	BX	0.0	71.0	dot_pattern_expectancy	89.0	1.397	probe	BX	s524	False
151.085	1.5	152.477	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.392	probe	AX	s524	False
155.637	1.5	157.696	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.059	probe	AX	s524	False
159.779	1.5	161.328	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.549	probe	AX	s524	False
164.058	1.5	165.771	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.713	probe	AX	s524	False
168.199	1.5	169.635	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.436	probe	BX	s524	False
172.479	1.5	173.478	1.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
186.993	1.5	187.992	1.636	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s524	False
191.136	1.5	192.79	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.654	probe	AY	s524	False
195.142	1.5	196.525	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.383	probe	AX	s524	False
199.691	1.5	200.999	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.308	probe	BY	s524	False
203.969	1.5	204.968	1.636	BX	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BX	s524	False
208.113	1.5	209.112	1.636	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
212.255	1.5	213.827	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.572	probe	AX	s524	False
216.262	1.5	217.611	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.349	probe	AX	s524	False
220.269	1.5	221.816	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.547	probe	AY	s524	False
224.82	1.5	226.434	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.614	probe	AX	s524	False
229.778	1.5	232.069	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.291	probe	AX	s524	False
234.193	1.5	235.883	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.69	probe	AX	s524	False
238.2	1.5	240.176	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.976	probe	AX	s524	False
242.615	1.5	243.931	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.316	probe	BX	s524	False
247.303	1.5	249.145	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.842	probe	AX	s524	False
251.31	1.5	252.591	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.281	probe	BY	s524	False
255.725	1.5	257.122	2.316	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.397	probe	BX	s524	False
260.546	1.5	261.545	2.316	AY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	AY	s524	False
265.368	1.5	266.367	1.636	BX	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BX	s524	False
269.512	1.5	271.205	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.693	probe	AY	s524	False
273.518	1.5	274.783	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.265	probe	BY	s524	False
277.933	1.5	279.382	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.449	probe	AX	s524	False
281.939	1.5	283.593	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.654	probe	AY	s524	False
286.761	1.5	287.76	1.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
290.768	1.5	292.505	2.724	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.737	probe	AY	s524	False
295.998	1.5	297.41	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.412	probe	AX	s524	False
300.004	1.5	301.89	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.886	probe	AX	s524	False
304.148	1.5	305.568	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.42	probe	AX	s524	False
308.29	1.5	309.698	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.408	probe	AX	s524	False
312.569	1.5	313.85	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.281	probe	BY	s524	False
316.848	1.5	318.43	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.582	probe	AX	s524	False
320.855	1.5	322.339	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.484	probe	BY	s524	False
325.812	1.5	327.227	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.415	probe	AX	s524	False
329.954	1.5	331.567	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.613	probe	AX	s524	False
334.095	1.5	335.833	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.738	probe	BX	s524	False
338.102	1.5	339.101	1.5	BX	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BX	s524	False
342.11	1.5	343.109	2.316	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
346.933	1.5	348.989	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	1.056	probe	AY	s524	False
351.483	1.5	352.887	3.948	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.404	probe	AX	s524	False
357.937	1.5	359.537	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.6	probe	AX	s524	False
372.588	1.5	374.443	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.855	probe	AY	s524	False
376.732	1.5	378.843	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.111	probe	AX	s524	False
380.875	1.5	381.874	1.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
384.881	1.5	385.88	1.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
388.888	1.5	390.292	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.404	probe	AX	s524	False
393.303	1.5	394.834	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.531	probe	BX	s524	False
397.445	1.5	398.444	2.044	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
401.996	1.5	404.042	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.046	probe	AX	s524	False
406.275	1.5	407.682	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.407	probe	AX	s524	False
410.282	1.5	411.654	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.372	probe	AX	s524	False
414.969	1.5	416.451	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.482	probe	AX	s524	False
418.976	1.5	419.975	3.676	BX	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BX	s524	False
425.159	1.5	426.436	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.277	probe	BY	s524	False
429.301	1.5	430.3	1.636	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s524	False
433.442	1.5	434.744	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.302	probe	BX	s524	False
437.448	1.5	439.383	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.935	probe	AX	s524	False
441.861	1.5	444.474	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.613	probe	AX	s524	False
446.005	1.5	447.316	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.311	probe	BX	s524	False
450.012	1.5	451.323	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.311	probe	AX	s524	False
454.427	1.5	456.129	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.702	probe	BY	s524	False
459.115	1.5	460.114	1.772	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
463.394	1.5	465.032	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.638	probe	AX	s524	False
467.4	1.5	468.736	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.336	probe	AX	s524	False
471.406	1.5	472.793	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.387	probe	AX	s524	False
475.956	1.5	476.955	2.86	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
481.323	1.5	482.635	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.312	probe	BX	s524	False
485.33	1.5	486.652	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.322	probe	BY	s524	False
489.61	1.5	490.609	1.772	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
493.89	1.5	495.304	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.414	probe	AX	s524	False
499.258	1.5	501.551	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.293	probe	AX	s524	False
503.535	1.5	504.534	1.636	BX	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BX	s524	False
507.679	1.5	509.457	2.452	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.778	probe	BX	s524	False
512.639	1.5	514.096	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.457	probe	AX	s524	False
516.782	1.5	519.125	1.5	BX	0.0	71.0	dot_pattern_expectancy	89.0	1.343	probe	BX	s524	False
520.789	1.5	522.163	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.374	probe	AX	s524	False
524.933	1.5	526.549	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.616	probe	AX	s524	False
529.075	1.5	530.074	2.18	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s524	False
533.76	1.5	535.464	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.704	probe	AX	s524	False
537.768	1.5	540.098	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	1.33	probe	AY	s524	False
541.91	1.5	542.909	1.636	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
556.56	1.5	557.559	2.18	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
561.248	1.5	562.247	2.316	AY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	AY	s524	False
566.071	1.5	567.74	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.669	probe	AY	s524	False
570.213	1.5	571.509	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.296	probe	BX	s524	False
574.628	1.5	575.627	3.54	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
580.674	1.5	582.615	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.941	probe	BX	s524	False
584.817	1.5	586.153	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.336	probe	BY	s524	False
588.823	1.5	590.197	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.374	probe	AX	s524	False
592.829	1.5	593.828	1.772	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
597.108	1.5	598.107	2.452	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s524	False
602.067	1.5	603.636	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.569	probe	AX	s524	False
606.482	1.5	607.76	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.278	probe	BX	s524	False
610.625	1.5	612.067	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.442	probe	AX	s524	False
614.632	1.5	616.331	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.699	probe	AX	s524	False
618.776	1.5	619.775	1.636	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
622.92	1.5	624.237	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.317	probe	BY	s524	False
627.879	1.5	629.308	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.429	probe	AX	s524	False
631.886	1.5	633.78	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.894	probe	BY	s524	False
635.894	1.5	636.893	1.636	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
640.036	1.5	641.035	1.636	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
644.179	1.5	646.154	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.975	probe	AY	s524	False
648.322	1.5	649.707	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.385	probe	AX	s524	False
652.329	1.5	653.759	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.43	probe	AX	s524	False
656.337	1.5	657.808	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.471	probe	AX	s524	False
660.615	1.5	661.614	2.18	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
665.3	1.5	666.696	1.772	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.396	probe	BX	s524	False
669.581	1.5	670.87	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.289	probe	BY	s524	False
673.588	1.5	674.587	1.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
677.594	1.5	679.804	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.21	probe	AX	s524	False
681.737	1.5	683.123	2.18	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.386	probe	AY	s524	False
686.424	1.5	688.344	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.92	probe	AY	s524	False
691.248	1.5	692.547	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.299	probe	BX	s524	False
695.392	1.5	696.836	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.444	probe	BX	s524	False
700.078	1.5	701.077	2.044	AY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	AY	s524	False
704.629	1.5	706.612	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.983	probe	AX	s524	False
708.909	1.5	709.908	1.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
712.915	1.5	713.914	2.18	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
717.602	1.5	719.389	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.787	probe	AY	s524	False
722.561	1.5	724.376	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.815	probe	AX	s524	False
726.705	1.5	728.133	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.428	probe	AX	s524	False
