onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.521	1.5	6.308	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.787	probe	AY	s595	False
8.665	1.5	10.063	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.398	probe	AX	s595	False
12.812	1.5	14.217	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.405	probe	AX	s595	False
16.824	1.5	18.237	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.413	probe	AX	s595	False
20.838	1.5	22.391	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.553	probe	AX	s595	False
25.258	1.5	26.568	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.31	probe	BX	s595	False
29.404	1.5	30.918	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.514	probe	AX	s595	False
33.957	1.5	35.392	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.435	probe	AX	s595	False
38.242	1.5	39.73	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.488	probe	AX	s595	False
42.25	1.5	43.672	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.422	probe	AX	s595	False
46.943	1.5	48.387	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.444	probe	AX	s595	False
50.958	1.5	52.256	3.676	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.298	probe	BX	s595	False
57.143	1.5	58.458	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.315	probe	BY	s595	False
61.291	1.5	62.587	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.296	probe	BY	s595	False
65.438	1.5	66.84	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.402	probe	BX	s595	False
69.452	1.5	70.979	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.527	probe	AX	s595	False
73.874	1.5	75.24	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.366	probe	AX	s595	False
78.02	1.5	79.667	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.647	probe	BX	s595	False
82.027	1.5	83.504	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.477	probe	AX	s595	False
86.444	1.5	87.758	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.314	probe	BY	s595	False
91.134	1.5	92.639	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.505	probe	AX	s595	False
95.418	1.5	96.846	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.428	probe	AX	s595	False
99.429	1.5	100.998	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.569	probe	AX	s595	False
103.437	1.5	104.923	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.486	probe	AX	s595	False
107.989	1.5	109.542	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.553	probe	AX	s595	False
113.36	1.5	114.894	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.534	probe	BX	s595	False
117.37	1.5	118.733	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.363	probe	BY	s595	False
121.654	1.5	123.239	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.585	probe	AX	s595	False
125.936	1.5	127.593	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.657	probe	AX	s595	False
131.307	1.5	133.033	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.726	probe	AX	s595	False
135.587	1.5	136.9	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.313	probe	BX	s595	False
139.732	1.5	141.468	2.452	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.736	probe	BX	s595	False
144.692	1.5	146.357	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.665	probe	AX	s595	False
148.84	1.5	150.112	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.272	probe	BX	s595	False
152.847	1.5	154.417	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.57	probe	AX	s595	False
156.991	1.5	158.493	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.502	probe	AX	s595	False
161.135	1.5	162.459	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.324	probe	BY	s595	False
165.827	1.5	167.325	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.498	probe	AX	s595	False
169.834	1.5	171.626	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.792	probe	AY	s595	False
173.978	1.5	175.372	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.394	probe	AX	s595	False
188.634	1.5	190.281	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.647	probe	AX	s595	False
193.326	1.5	195.03	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.704	probe	AY	s595	False
198.15	1.5	199.802	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.652	probe	AY	s595	False
202.294	1.5	203.875	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.581	probe	BX	s595	False
206.713	1.5	208.1	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.387	probe	AX	s595	False
212.764	1.5	214.058	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.294	probe	BX	s595	False
216.912	1.5	218.263	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.351	probe	BY	s595	False
220.922	1.5	222.599	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.677	probe	AX	s595	False
224.932	1.5	226.356	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.424	probe	AX	s595	False
229.213	1.5	230.461	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.248	probe	BY	s595	False
234.173	1.5	235.687	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.514	probe	AX	s595	False
238.589	1.5	239.86	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.271	probe	BX	s595	False
242.736	1.5	244.338	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.602	probe	AX	s595	False
246.744	1.5	248.243	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.499	probe	AX	s595	False
250.889	1.5	252.377	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.488	probe	AX	s595	False
255.038	1.5	256.34	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.302	probe	BY	s595	False
260.0	1.5	261.39	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.39	probe	AX	s595	False
264.012	1.5	265.393	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.381	probe	BY	s595	False
268.026	1.5	269.373	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.347	probe	AX	s595	False
