onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.521	1.5	5.888	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.367	probe	AX	s584	False
9.207	1.5	10.568	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.361	probe	AY	s584	False
14.031	1.5	15.661	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.63	probe	AY	s584	False
18.175	1.5	19.692	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.517	probe	BX	s584	False
22.594	1.5	23.979	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.385	probe	AX	s584	False
28.645	1.5	30.028	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.383	probe	BX	s584	False
32.797	1.5	34.182	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.385	probe	BY	s584	False
36.808	1.5	38.179	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.371	probe	AX	s584	False
40.819	1.5	42.298	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.479	probe	AX	s584	False
45.104	1.5	46.409	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.305	probe	BY	s584	False
50.064	1.5	51.447	1.908	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.383	probe	AX	s584	False
54.48	1.5	55.879	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.399	probe	BX	s584	False
58.627	1.5	60.026	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.399	probe	AX	s584	False
62.636	1.5	64.023	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.387	probe	AX	s584	False
66.78	1.5	68.266	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.486	probe	AX	s584	False
70.929	1.5	72.229	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.3	probe	BY	s584	False
75.897	1.5	77.409	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.512	probe	AX	s584	False
79.91	1.5	81.268	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.358	probe	BY	s584	False
83.922	1.5	85.383	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.461	probe	AX	s584	False
88.07	1.5	89.482	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.412	probe	AX	s584	False
92.216	1.5	93.692	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.476	probe	AY	s584	False
96.367	1.5	98.016	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.649	probe	AX	s584	False
100.384	1.5	101.856	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.472	probe	AX	s584	False
104.395	1.5	105.8	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.405	probe	AX	s584	False
108.675	1.5	110.17	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.495	probe	AX	s584	False
113.366	1.5	114.693	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.327	probe	BX	s584	False
117.651	1.5	118.988	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.337	probe	BY	s584	False
121.667	1.5	123.121	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.454	probe	AX	s584	False
125.678	1.5	127.163	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.485	probe	AX	s584	False
129.827	1.5	131.24	2.18	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.413	probe	AY	s584	False
134.524	1.5	135.979	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.455	probe	AY	s584	False
139.348	1.5	140.819	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.471	probe	BX	s584	False
143.492	1.5	144.767	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.275	probe	BX	s584	False
148.18	1.5	149.739	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.559	probe	AY	s584	False
152.732	1.5	154.145	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.413	probe	AX	s584	False
157.015	1.5	158.433	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.418	probe	AX	s584	False
161.023	1.5	162.425	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.402	probe	AX	s584	False
165.712	1.5	167.284	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.572	probe	AY	s584	False
170.677	1.5	172.097	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.42	probe	AX	s584	False
174.831	1.5	176.243	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.412	probe	AX	s584	False
189.766	1.5	191.19	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.424	probe	AX	s584	False
194.051	1.5	195.535	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.484	probe	AX	s584	False
198.059	1.5	199.633	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.574	probe	AY	s584	False
203.02	1.5	204.407	1.772	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.387	probe	AY	s584	False
207.303	1.5	208.758	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.455	probe	AX	s584	False
211.724	1.5	213.19	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.466	probe	AX	s584	False
216.143	1.5	217.596	2.588	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.453	probe	AX	s584	False
221.246	1.5	222.797	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.551	probe	AY	s584	False
225.258	1.5	226.555	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.297	probe	BY	s584	False
229.274	1.5	230.515	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.241	probe	BY	s584	False
233.288	1.5	234.719	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.431	probe	AX	s584	False
237.44	1.5	238.817	2.044	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.377	probe	BX	s584	False
241.993	1.5	243.393	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.4	probe	AX	s584	False
246.277	1.5	247.554	2.588	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.277	probe	BX	s584	False
251.376	1.5	252.996	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.62	probe	AY	s584	False
255.384	1.5	256.806	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.422	probe	AX	s584	False
260.345	1.5	261.644	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.299	probe	BY	s584	False
