onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.52	1.5	6.018	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.498	probe	AX	s583	False
8.8	1.5	10.57	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.77	probe	AX	s583	False
12.811	1.5	14.418	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.607	probe	AY	s583	False
17.773	1.5	19.335	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.562	probe	AY	s583	False
22.059	1.5	23.687	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.628	probe	AX	s583	False
26.475	1.5	27.988	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.513	probe	AX	s583	False
30.899	1.5	32.422	2.588	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.523	probe	AX	s583	False
35.998	1.5	37.549	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.551	probe	AY	s583	False
40.014	1.5	41.831	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.817	probe	BY	s583	False
44.03	1.5	45.537	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.507	probe	BY	s583	False
48.042	1.5	49.513	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.471	probe	AX	s583	False
52.191	1.5	53.975	2.044	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.784	probe	BX	s583	False
56.744	1.5	58.261	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.517	probe	AX	s583	False
61.028	1.5	62.691	2.588	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.663	probe	BX	s583	False
66.127	1.5	67.95	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.823	probe	AY	s583	False
70.141	1.5	71.771	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.63	probe	AX	s583	False
75.106	1.5	77.071	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.965	probe	BY	s583	False
79.256	1.5	80.692	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.436	probe	AX	s583	False
83.403	1.5	84.914	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.511	probe	AX	s583	False
87.414	1.5	88.976	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.562	probe	BY	s583	False
91.563	1.5	92.984	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.421	probe	AX	s583	False
95.576	1.5	97.186	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.61	probe	AY	s583	False
