onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.522	1.5	6.243	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.721	probe	AY	s618	False
8.664	1.5	10.189	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.525	probe	AX	s618	False
12.813	1.5	14.511	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.698	probe	AX	s618	False
16.823	1.5	18.206	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.383	probe	AX	s618	False
20.835	1.5	22.39	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.555	probe	AX	s618	False
25.259	1.5	26.587	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.328	probe	BX	s618	False
29.408	1.5	30.908	2.044	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.5	probe	AX	s618	False
33.963	1.5	35.417	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.454	probe	AX	s618	False
38.245	1.5	39.724	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.479	probe	AX	s618	False
42.259	1.5	43.686	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.427	probe	AX	s618	False
46.949	1.5	48.322	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.373	probe	AX	s618	False
50.96	1.5	52.283	3.676	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.323	probe	BX	s618	False
57.144	1.5	58.553	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.409	probe	BY	s618	False
61.288	1.5	62.581	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.293	probe	BY	s618	False
65.435	1.5	66.796	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.361	probe	BX	s618	False
69.447	1.5	70.806	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.359	probe	AX	s618	False
73.864	1.5	75.35	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.486	probe	AX	s618	False
78.005	1.5	79.331	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.326	probe	BX	s618	False
82.013	1.5	83.417	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.404	probe	AX	s618	False
86.429	1.5	87.745	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.316	probe	BY	s618	False
91.121	1.5	92.486	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.365	probe	AX	s618	False
95.403	1.5	96.85	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.447	probe	AX	s618	False
99.422	1.5	100.893	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.471	probe	AX	s618	False
103.434	1.5	104.868	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.434	probe	AX	s618	False
107.988	1.5	109.41	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.422	probe	AX	s618	False
113.36	1.5	114.793	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.433	probe	BX	s618	False
117.371	1.5	118.71	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.339	probe	BY	s618	False
121.653	1.5	123.13	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.477	probe	AX	s618	False
125.936	1.5	127.33	2.86	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.394	probe	AX	s618	False
131.306	1.5	132.655	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.349	probe	AX	s618	False
135.587	1.5	136.944	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.357	probe	BX	s618	False
139.731	1.5	141.005	2.452	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.274	probe	BX	s618	False
144.692	1.5	146.13	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.438	probe	AX	s618	False
148.843	1.5	150.129	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.286	probe	BX	s618	False
152.856	1.5	154.196	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.34	probe	AX	s618	False
157.005	1.5	158.432	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.427	probe	AX	s618	False
161.149	1.5	162.453	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.304	probe	BY	s618	False
165.84	1.5	167.25	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.41	probe	AX	s618	False
169.848	1.5	171.222	1.636	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.374	probe	AY	s618	False
173.992	1.5	175.864	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.872	probe	AX	s618	False
188.648	1.5	190.167	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.519	probe	AX	s618	False
193.342	1.5	194.9	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.558	probe	AY	s618	False
198.168	1.5	200.093	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.925	probe	AY	s618	False
202.312	1.5	203.843	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.531	probe	BX	s618	False
206.73	1.5	208.363	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.633	probe	AX	s618	False
212.783	1.5	214.19	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.407	probe	BX	s618	False
216.932	1.5	218.661	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.729	probe	BY	s618	False
220.946	1.5	222.594	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.648	probe	AX	s618	False
224.955	1.5	226.47	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.515	probe	AX	s618	False
229.235	1.5	230.472	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.237	probe	BY	s618	False
234.2	1.5	235.692	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.492	probe	AX	s618	False
238.616	1.5	239.999	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.383	probe	BX	s618	False
242.763	1.5	244.222	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.459	probe	AX	s618	False
246.771	1.5	248.235	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.464	probe	AX	s618	False
250.915	1.5	252.544	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.629	probe	AX	s618	False
