onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.525	1.5	5.956	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.431	probe	AX	s605	False
9.21	1.5	10.721	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.511	probe	AY	s605	False
14.035	1.5	15.554	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.519	probe	AY	s605	False
18.179	1.5	19.531	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.352	probe	BX	s605	False
22.596	1.5	23.987	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.391	probe	AX	s605	False
28.649	1.5	30.14	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.491	probe	BX	s605	False
32.795	1.5	34.244	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.449	probe	BY	s605	False
36.803	1.5	38.191	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.388	probe	AX	s605	False
40.812	1.5	42.231	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.419	probe	AX	s605	False
45.097	1.5	46.345	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.248	probe	BY	s605	False
50.057	1.5	51.53	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.473	probe	AX	s605	False
54.473	1.5	55.728	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.255	probe	BX	s605	False
58.62	1.5	60.024	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.404	probe	AX	s605	False
62.628	1.5	64.219	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.591	probe	AX	s605	False
66.773	1.5	68.301	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.528	probe	AX	s605	False
70.927	1.5	72.196	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.269	probe	BY	s605	False
75.89	1.5	77.667	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.777	probe	AX	s605	False
